100,data3,0.0202,0.0088,0.0096,4.0407,-0.7712,0.0012
100,data2,-0.074,-0.0794,-0.0327,3.834,-0.6386,-0.003
100,data1,-0.0024,-0.0121,-0.0031,3.7571,-0.8039,0.0002
100,data5,0.042,-0.007,0.0081,4.1109,-0.8727,0.0005
100,data4,0.0487,0.0606,0.0224,3.958,-0.5653,0.0021
100,data6,0.0943,0.0699,0.0343,3.9421,-0.5807,0.0036
200,data3,0.1529,0.04,0.0393,3.954,-1.3882,0.0065
200,data2,0.1774,0.0681,0.0498,3.8397,-1.2029,0.0154
200,data1,0.1841,0.0737,0.0521,3.6021,-1.4118,0.0124
200,data5,0.1838,0.0346,0.0472,3.9608,-1.6063,0.0079
200,data4,0.1593,0.0298,0.0391,3.8558,-1.2125,0.0074
200,data6,0.2164,0.0224,0.0496,3.8832,-1.2762,0.0087
300,data3,0.3935,0.0894,0.0957,3.7797,-1.94,0.0157
300,data2,0.3788,0.1087,0.0948,3.6607,-1.6297,0.0197
300,data1,0.3519,0.1085,0.0948,3.2982,-1.9217,0.0171
300,data5,0.4498,0.1193,0.111,3.729,-2.0842,0.0169
300,data4,0.3528,0.0796,0.0837,3.6979,-1.5902,0.0179
300,data6,0.4606,0.1113,0.1099,3.7864,-1.7635,0.0215
400,data3,0.6087,0.1294,0.1417,3.6019,-2.4269,0.0145
400,data2,0.5212,0.1399,0.1361,3.47,-2.0297,0.0184
400,data1,0.5366,0.1316,0.1334,3.0857,-2.2635,0.0156
400,data5,0.6543,0.1866,0.1662,3.4614,-2.5016,0.0152
400,data4,0.5408,0.0911,0.1227,3.5516,-2.1057,0.0168
400,data6,0.656,0.0958,0.1364,3.6363,-2.3191,0.0201
500,data3,0.7938,0.23,0.1983,3.3884,-2.7592,0.0219
500,data2,0.6011,0.2015,0.1594,3.2934,-2.394,0.0155
500,data1,0.6463,0.1896,0.1641,2.9044,-2.626,0.0213
500,data5,0.805,0.2808,0.2153,3.1645,-2.7495,0.0216
500,data4,0.6991,0.193,0.1659,3.3532,-2.3476,0.0223
500,data6,0.8206,0.1704,0.1824,3.4657,-2.6343,0.0263
600,data3,1.4809,0.2869,0.3507,3.2649,-2.8341,0.0188
600,data2,1.2435,0.2293,0.2901,3.2098,-2.5453,0.0134
600,data1,1.2657,0.2327,0.2916,2.8713,-2.7539,0.0188
600,data5,1.4215,0.3331,0.3504,3.0369,-2.7748,0.0185
600,data4,1.3724,0.2095,0.3101,3.2202,-2.4992,0.0194
600,data6,1.5899,0.2298,0.3401,3.3071,-2.7312,0.0226
700,data3,1.8421,0.5218,0.5064,3.1987,-2.9481,0.017
700,data2,1.6094,0.3866,0.4356,3.1372,-2.6911,0.0122
700,data1,1.6752,0.3923,0.4349,2.8089,-2.9036,0.0164
700,data5,1.8762,0.4924,0.5157,2.9283,-2.875,0.0164
700,data4,1.8616,0.3565,0.4674,3.1703,-2.564,0.0172
700,data6,1.9571,0.4734,0.5072,3.198,-2.8282,0.0203
800,data3,2.1573,0.8087,0.6274,3.1136,-3.134,0.2905
800,data2,1.9987,0.6822,0.557,3.0966,-2.8825,0.2426
800,data1,1.8867,0.6365,0.5428,2.7712,-3.1024,0.276
800,data5,2.1787,0.8008,0.6452,2.8689,-3.0064,0.2934
800,data4,2.1564,0.6632,0.5928,3.0909,-2.7462,0.2509
800,data6,2.2743,0.7901,0.6323,3.1151,-3.003,0.294
900,data3,2.2872,0.9794,0.7048,3.0184,-3.3022,0.2729
900,data2,2.2444,0.9397,0.6649,3.0924,-3.0408,0.2263
900,data1,2.1704,0.8549,0.6261,2.7376,-3.2549,0.2529
900,data5,2.4008,1.0329,0.737,2.8116,-3.1787,0.271
900,data4,2.4152,0.9081,0.6878,3.0613,-2.9059,0.2339
900,data6,2.5072,0.9625,0.7227,3.0512,-3.1421,0.274
1000,data3,2.3012,1.1553,0.7444,2.9155,-3.4753,0.4596
1000,data2,2.3449,1.0919,0.7386,3.0198,-3.233,0.4274
1000,data1,2.212,0.9831,0.6947,2.6947,-3.4819,0.4333
1000,data5,2.4085,1.211,0.7901,2.7248,-3.4619,0.4927
1000,data4,2.3748,1.0792,0.7435,2.9601,-3.1615,0.4322
1000,data6,2.5181,1.1572,0.7702,2.9541,-3.4183,0.4709
1100,data3,2.2138,1.263,0.7433,2.8036,-3.7151,0.4408
1100,data2,2.2661,1.2257,0.7533,2.9064,-3.4421,0.4091
1100,data1,2.1191,1.1322,0.6905,2.5765,-3.7263,0.4116
1100,data5,2.2733,1.3077,0.7774,2.581,-3.6812,0.4654
1100,data4,2.3003,1.2505,0.7484,2.8552,-3.343,0.4149
1100,data6,2.4319,1.2704,0.7706,2.8542,-3.5989,0.4535
1200,data3,2.1281,1.2813,0.7187,2.6944,-3.8923,0.4312
1200,data2,2.1807,1.3283,0.7358,2.8016,-3.6404,0.3982
1200,data1,2.0379,1.1574,0.6696,2.4859,-3.9033,0.3915
1200,data5,2.1594,1.3479,0.7422,2.4585,-3.8726,0.4473
1200,data4,2.2014,1.3073,0.7246,2.7433,-3.5317,0.4027
1200,data6,2.3337,1.3022,0.7425,2.7423,-3.8034,0.4355
1300,data3,2.0464,1.2616,0.6844,2.594,-4.0526,0.4136
1300,data2,2.0963,1.3265,0.7048,2.6965,-3.795,0.3815
1300,data1,1.9161,1.1282,0.6295,2.3464,-4.0425,0.3706
1300,data5,2.0562,1.2987,0.6994,2.344,-4.0272,0.4245
1300,data4,2.1161,1.2643,0.6907,2.6387,-3.6598,0.3866
1300,data6,2.2469,1.2703,0.7087,2.643,-3.9472,0.4183
1400,data3,1.9612,1.1771,0.6466,2.4927,-4.2243,0.397
1400,data2,2.0088,1.2409,0.669,2.5862,-3.9346,0.3645
1400,data1,1.8421,1.0331,0.591,2.2562,-4.164,0.3392
1400,data5,1.9538,1.1933,0.6527,2.2307,-4.1532,0.4021
1400,data4,2.0247,1.1784,0.6492,2.5261,-3.8504,0.369
1400,data6,2.1489,1.1649,0.6659,2.5301,-4.1197,0.3993
1500,data3,1.8847,1.0883,0.6082,2.3997,-4.3645,0.3817
1500,data2,1.9206,1.1421,0.6289,2.4756,-4.0829,0.349
1500,data1,1.7564,0.9411,0.5521,2.1557,-4.289,0.3235
1500,data5,1.8367,1.0855,0.6022,2.1138,-4.2551,0.3797
1500,data4,1.9449,1.0862,0.6107,2.4252,-3.9502,0.3544
1500,data6,2.0639,1.078,0.6277,2.4328,-4.2285,0.3842
1600,data3,1.9733,1.0136,0.5851,2.3389,-4.4401,0.3982
1600,data2,1.96,1.0478,0.6027,2.4119,-4.1748,0.3503
1600,data1,1.783,0.8763,0.5284,2.0894,-4.3748,0.3222
1600,data5,1.8496,1.0035,0.5693,2.0225,-4.2816,0.3694
1600,data4,1.9911,1.0015,0.5829,2.3483,-4.0268,0.3659
1600,data6,2.116,1.002,0.5988,2.3344,-4.2883,0.3961
1700,data3,2.0162,0.9563,0.5857,2.2918,-4.5095,0.3814
1700,data2,1.9986,0.9861,0.5946,2.3504,-4.2547,0.3347
1700,data1,1.8371,0.8277,0.5189,2.0421,-4.4409,0.3042
1700,data5,1.8938,0.9412,0.5594,1.9534,-4.3368,0.3505
1700,data4,2.058,0.9486,0.5783,2.2968,-4.0689,0.3497
1700,data6,2.0866,0.9451,0.5863,2.2129,-4.3293,0.3788
1800,data3,2.0533,0.9199,0.59,2.2006,-4.5584,0.3636
1800,data2,2.0493,0.949,0.5949,2.2936,-4.3553,0.3204
1800,data1,1.8425,0.8042,0.5244,1.9797,-4.5184,0.2933
1800,data5,1.8834,0.9025,0.5532,1.8435,-4.3701,0.335
1800,data4,2.0901,0.9055,0.5797,2.2255,-4.1167,0.3339
1800,data6,2.1098,0.9029,0.58,2.1107,-4.3717,0.3602
1900,data3,2.0661,0.9215,0.5985,2.1328,-4.6395,0.4635
1900,data2,2.0595,0.9252,0.6026,2.2302,-4.4322,0.4055
1900,data1,1.8876,0.7847,0.5318,1.9373,-4.5939,0.3587
1900,data5,1.896,0.8841,0.5556,1.7681,-4.4327,0.4094
1900,data4,2.1577,0.8862,0.5912,2.1777,-4.1852,0.4181
1900,data6,2.1341,0.8836,0.5844,2.0267,-4.4022,0.4223
2000,data3,2.042,0.9119,0.6033,2.0684,-4.6848,0.4458
2000,data2,2.0715,0.9229,0.6115,2.1645,-4.49,0.3903
2000,data1,1.8717,0.8013,0.5412,1.8784,-4.6572,0.3474
2000,data5,1.8525,0.8772,0.5548,1.696,-4.5159,0.3941
2000,data4,2.1015,0.8917,0.5984,2.0847,-4.262,0.4027
2000,data6,2.072,0.8802,0.5816,1.9296,-4.4703,0.4051
2100,data3,1.9828,0.9246,0.6,2.0082,-4.7833,0.4947
2100,data2,2.0174,0.9744,0.6121,2.1031,-4.5805,0.4647
2100,data1,1.8214,0.8121,0.5363,1.825,-4.7639,0.389
2100,data5,1.787,0.8849,0.5474,1.6382,-4.5998,0.4218
2100,data4,2.0535,0.9306,0.5986,2.0318,-4.3359,0.4398
2100,data6,2.0194,0.895,0.5772,1.8813,-4.5307,0.4309
2200,data3,1.9183,0.9283,0.5871,1.9429,-4.8349,0.4782
2200,data2,1.9616,0.976,0.604,2.0475,-4.6758,0.4504
2200,data1,1.7666,0.8417,0.5281,1.7712,-4.8335,0.3773
2200,data5,1.7249,0.8962,0.5344,1.5823,-4.6633,0.407
2200,data4,1.9861,0.9271,0.5875,1.9666,-4.3931,0.4255
2200,data6,1.9542,0.882,0.5619,1.8216,-4.5961,0.416
2300,data3,1.8584,0.9159,0.571,1.8821,-4.8893,0.463
2300,data2,1.9029,0.9635,0.5906,1.9898,-4.7451,0.4356
2300,data1,1.6935,0.8247,0.5104,1.7002,-4.8932,0.3599
2300,data5,1.6655,0.8928,0.518,1.5289,-4.7303,0.3923
2300,data4,1.9273,0.9383,0.5724,1.9076,-4.4513,0.412
2300,data6,1.894,0.8796,0.5453,1.7666,-4.6305,0.4022
2400,data3,1.7931,0.9065,0.5507,1.8189,-4.9517,0.4479
2400,data2,1.8424,0.9411,0.5733,1.9272,-4.8074,0.4219
2400,data1,1.6366,0.8091,0.493,1.6465,-4.9521,0.3485
2400,data5,1.6088,0.8682,0.4995,1.4773,-4.7857,0.3784
2400,data4,1.8582,0.9318,0.5511,1.8407,-4.5231,0.397
2400,data6,1.826,0.8452,0.5242,1.7048,-4.6832,0.3879
2500,data3,1.7382,0.873,0.5301,1.7667,-5.013,0.434
2500,data2,1.7782,0.9207,0.5526,1.8613,-4.8804,0.4067
2500,data1,1.5802,0.7809,0.4735,1.5918,-5.016,0.3362
2500,data5,1.5451,0.83,0.478,1.4204,-4.842,0.3592
2500,data4,1.8025,0.8983,0.532,1.7839,-4.5669,0.3842
2500,data6,1.7705,0.813,0.5057,1.6536,-4.7076,0.3759
2600,data3,1.7384,0.8393,0.5108,1.6963,-5.0351,0.4177
2600,data2,1.7746,0.901,0.5336,1.7914,-4.9034,0.3919
2600,data1,1.5655,0.7547,0.457,1.5248,-5.0386,0.3247
2600,data5,1.5152,0.7889,0.4597,1.3354,-4.8415,0.3476
2600,data4,1.7926,0.8496,0.5126,1.7099,-4.5864,0.3698
2600,data6,1.751,0.779,0.4864,1.5621,-4.7134,0.3622
2700,data3,1.7407,0.8134,0.5006,1.6445,-5.0467,0.4049
2700,data2,1.7543,0.8665,0.522,1.7272,-4.9468,0.3794
2700,data1,1.5761,0.7271,0.4455,1.4674,-5.0674,0.3124
2700,data5,1.5012,0.7503,0.4446,1.2583,-4.8615,0.3358
2700,data4,1.799,0.8184,0.5021,1.6461,-4.5953,0.3586
2700,data6,1.72,0.7519,0.4723,1.4783,-4.701,0.3512
2800,data3,1.7518,0.7822,0.4936,1.5728,-5.0357,0.4258
2800,data2,1.7636,0.8401,0.5141,1.6716,-4.9741,0.3974
2800,data1,1.5629,0.6981,0.4406,1.4149,-5.0918,0.3341
2800,data5,1.4704,0.7285,0.4326,1.1778,-4.8719,0.3587
2800,data4,1.7997,0.7922,0.4954,1.5872,-4.5985,0.3716
2800,data6,1.7092,0.7189,0.4623,1.4003,-4.7043,0.3512
2900,data3,1.746,0.7552,0.4907,1.5235,-5.0421,0.4149
2900,data2,1.7568,0.8199,0.5093,1.6149,-4.9892,0.3859
2900,data1,1.5727,0.6803,0.4356,1.3717,-5.0965,0.3236
2900,data5,1.4509,0.711,0.4228,1.1076,-4.8739,0.3483
2900,data4,1.8135,0.7712,0.4915,1.5371,-4.6079,0.3611
2900,data6,1.6982,0.7023,0.4555,1.3321,-4.6736,0.3417
3000,data3,1.7325,0.7433,0.4886,1.4826,-5.0334,0.435
3000,data2,1.7625,0.8031,0.5082,1.578,-5.0028,0.4054
3000,data1,1.5567,0.6784,0.4341,1.3314,-5.1029,0.3385
3000,data5,1.4112,0.6967,0.413,1.0588,-4.8884,0.3676
3000,data4,1.7779,0.7489,0.4893,1.4838,-4.618,0.3711
3000,data6,1.6616,0.6882,0.4492,1.2801,-4.68,0.3537
3100,data3,1.691,0.7281,0.4837,1.4427,-5.0538,0.4239
3100,data2,1.7204,0.7941,0.5035,1.5367,-5.0181,0.395
3100,data1,1.5201,0.6657,0.4269,1.2985,-5.1324,0.3288
3100,data5,1.3755,0.6768,0.4036,1.0317,-4.9024,0.3579
3100,data4,1.742,0.7347,0.4847,1.4526,-4.6384,0.3625
3100,data6,1.6268,0.6843,0.4432,1.2522,-4.6712,0.3461
3200,data3,1.6484,0.726,0.4758,1.407,-5.0633,0.4125
3200,data2,1.6822,0.7744,0.4969,1.5034,-5.0599,0.3844
3200,data1,1.4856,0.6614,0.4204,1.2668,-5.1445,0.3204
3200,data5,1.34,0.6554,0.3934,1.0041,-4.9097,0.3484
3200,data4,1.6994,0.7094,0.4765,1.4158,-4.6383,0.3529
3200,data6,1.5854,0.6626,0.4334,1.2206,-4.6817,0.3363
3300,data3,1.6063,0.7111,0.4661,1.3696,-5.0727,0.4023
3300,data2,1.6411,0.7594,0.4878,1.4688,-5.0832,0.3753
3300,data1,1.4382,0.6465,0.4089,1.2262,-5.1537,0.3109
3300,data5,1.307,0.6341,0.3831,0.9787,-4.9224,0.3394
3300,data4,1.6625,0.6976,0.4672,1.3842,-4.6608,0.3448
3300,data6,1.5465,0.6493,0.4234,1.1907,-4.6718,0.3282
3400,data3,1.563,0.695,0.4544,1.3339,-5.0791,0.3916
3400,data2,1.6004,0.7458,0.4771,1.432,-5.1131,0.3656
3400,data1,1.4016,0.6272,0.3985,1.1955,-5.1706,0.2972
3400,data5,1.2745,0.6117,0.3722,0.9535,-4.9285,0.3307
3400,data4,1.6162,0.6855,0.4541,1.3444,-4.6816,0.3349
3400,data6,1.503,0.6324,0.4111,1.1576,-4.6837,0.319
3500,data3,1.5251,0.6796,0.4427,1.304,-5.0973,0.3824
3500,data2,1.5572,0.7354,0.4644,1.3929,-5.1472,0.3561
3500,data1,1.363,0.6163,0.3868,1.163,-5.2009,0.2892
3500,data5,1.2346,0.593,0.3601,0.9234,-4.964,0.3265
3500,data4,1.5793,0.6687,0.4428,1.3127,-4.6922,0.3271
3500,data6,1.4676,0.6108,0.4007,1.1299,-4.6764,0.3117
3600,data3,1.5107,0.6605,0.4303,1.2504,-5.0983,0.3716
3600,data2,1.5512,0.7208,0.4524,1.3482,-5.1448,0.3465
3600,data1,1.3493,0.6003,0.3772,1.1232,-5.1957,0.2819
3600,data5,1.2119,0.5728,0.3496,0.8697,-4.9428,0.3191
3600,data4,1.5678,0.6532,0.4311,1.265,-4.6837,0.3178
3600,data6,1.4514,0.5937,0.3896,1.0786,-4.6727,0.3034
3700,data3,1.5004,0.649,0.4222,1.21,-5.0885,0.374
3700,data2,1.5327,0.7172,0.4437,1.3046,-5.158,0.3429
3700,data1,1.3597,0.585,0.3698,1.09,-5.1903,0.2782
3700,data5,1.1999,0.5527,0.3404,0.8237,-4.9389,0.3085
3700,data4,1.5654,0.6512,0.4231,1.2197,-4.6729,0.3278
3700,data6,1.4244,0.5803,0.38,1.0252,-4.6401,0.3086
3800,data3,1.5036,0.6326,0.4152,1.1623,-5.055,0.3645
3800,data2,1.532,0.7053,0.4366,1.2615,-5.1456,0.3346
3800,data1,1.3467,0.5774,0.3659,1.0571,-5.1688,0.2722
3800,data5,1.1707,0.5431,0.3319,0.7694,-4.9125,0.3023
3800,data4,1.5616,0.6365,0.4167,1.1774,-4.6471,0.3197
3800,data6,1.4112,0.5666,0.3723,0.9732,-4.6113,0.3007
3900,data3,1.4962,0.6263,0.4112,1.1307,-5.0425,0.3906
3900,data2,1.5272,0.6942,0.4318,1.2196,-5.1426,0.3502
3900,data1,1.3494,0.5627,0.362,1.0247,-5.1582,0.2839
3900,data5,1.1531,0.5286,0.3246,0.725,-4.8984,0.3082
3900,data4,1.5577,0.6313,0.4119,1.14,-4.6375,0.335
3900,data6,1.3995,0.5591,0.3666,0.9279,-4.5724,0.3079
4000,data3,1.4857,0.6181,0.4074,1.1034,-5.0084,0.3815
4000,data2,1.5288,0.6894,0.4287,1.1918,-5.1205,0.3427
4000,data1,1.3338,0.5573,0.3598,0.9983,-5.1359,0.2784
4000,data5,1.1231,0.5246,0.3164,0.6942,-4.8746,0.3022
4000,data4,1.5243,0.6203,0.4073,1.1041,-4.6072,0.3273
4000,data6,1.368,0.5467,0.3607,0.8931,-4.54,0.3006
4100,data3,1.4574,0.6122,0.4034,1.0798,-5.0004,0.3932
4100,data2,1.4983,0.6754,0.4247,1.1675,-5.1075,0.3566
4100,data1,1.309,0.5439,0.3549,0.9773,-5.1401,0.2816
4100,data5,1.1032,0.5137,0.3099,0.6809,-4.8575,0.2959
4100,data4,1.4991,0.6142,0.4028,1.0829,-4.6058,0.3339
4100,data6,1.3441,0.543,0.3556,0.8754,-4.5085,0.2961
4200,data3,1.4273,0.5987,0.3977,1.058,-4.9855,0.3849
4200,data2,1.4707,0.6633,0.4194,1.1458,-5.115,0.3496
4200,data1,1.2852,0.5359,0.3504,0.9581,-5.1258,0.2764
4200,data5,1.0822,0.5023,0.3027,0.6665,-4.8291,0.2902
4200,data4,1.4702,0.6037,0.3966,1.0597,-4.5739,0.3269
4200,data6,1.3173,0.533,0.3489,0.8569,-4.4836,0.2897
4300,data3,1.3981,0.5994,0.3912,1.035,-4.9672,0.377
4300,data2,1.4413,0.6488,0.4131,1.1243,-5.1178,0.3425
4300,data1,1.2528,0.5291,0.3428,0.9304,-5.1127,0.2673
4300,data5,1.0615,0.492,0.2958,0.6524,-4.8081,0.2842
4300,data4,1.4458,0.5921,0.3902,1.0413,-4.5685,0.3207
4300,data6,1.2903,0.5261,0.3422,0.8378,-4.4489,0.2837
4400,data3,1.3669,0.588,0.3833,1.0126,-4.9459,0.369
4400,data2,1.4109,0.6344,0.4059,1.0997,-5.1253,0.3357
4400,data1,1.2271,0.5232,0.336,0.9107,-5.1065,0.262
4400,data5,1.041,0.4775,0.2884,0.6387,-4.7784,0.2785
4400,data4,1.4133,0.5828,0.3816,1.0168,-4.5718,0.3133
4400,data6,1.262,0.5108,0.3343,0.8188,-4.4357,0.2774
4500,data3,1.34,0.5817,0.3755,0.9939,-4.9344,0.3618
4500,data2,1.3798,0.6186,0.3972,1.075,-5.1342,0.3286
4500,data1,1.2001,0.5122,0.3282,0.8883,-5.118,0.2563
4500,data5,1.013,0.467,0.2808,0.6193,-4.7883,0.2648
4500,data4,1.3874,0.5691,0.3739,0.9978,-4.5607,0.3073
4500,data6,1.2377,0.5023,0.3273,0.8021,-4.4049,0.2722
4600,data3,1.324,0.5699,0.3669,0.9574,-4.9132,0.3536
4600,data2,1.3755,0.6048,0.3889,1.0439,-5.1068,0.3209
4600,data1,1.1892,0.5054,0.3217,0.8607,-5.098,0.251
4600,data5,0.9943,0.452,0.2737,0.5815,-4.7525,0.2603
4600,data4,1.3726,0.5594,0.366,0.9651,-4.5539,0.2998
4600,data6,1.2255,0.4912,0.3203,0.7689,-4.3935,0.2662
4700,data3,1.3165,0.5552,0.3607,0.9302,-4.8828,0.347
4700,data2,1.36,0.5946,0.3829,1.0148,-5.1026,0.3145
4700,data1,1.1913,0.4962,0.316,0.838,-5.0812,0.2452
4700,data5,0.9891,0.4372,0.2672,0.5528,-4.7302,0.2555
4700,data4,1.3637,0.5495,0.3601,0.9328,-4.5266,0.2945
4700,data6,1.1988,0.4832,0.3131,0.7313,-4.3498,0.2613
4800,data3,1.3055,0.5428,0.3551,0.8985,-4.8435,0.3523
4800,data2,1.364,0.5913,0.3781,0.9877,-5.0747,0.3214
4800,data1,1.1805,0.4877,0.3128,0.8163,-5.0387,0.2535
4800,data5,0.9547,0.4239,0.2609,0.5167,-4.6897,0.2609
4800,data4,1.3538,0.5407,0.3547,0.9048,-4.4939,0.2962
4800,data6,1.172,0.4723,0.3069,0.6959,-4.3109,0.2449
4900,data3,1.2913,0.5296,0.3503,0.8738,-4.8127,0.3464
4900,data2,1.356,0.5829,0.3743,0.9565,-5.0541,0.3155
4900,data1,1.1821,0.4746,0.3094,0.793,-5.0175,0.2484
4900,data5,0.9375,0.4161,0.2545,0.4847,-4.6551,0.2568
4900,data4,1.3358,0.5346,0.3499,0.8766,-4.4657,0.2909
4900,data6,1.1446,0.4686,0.3005,0.6623,-4.2612,0.2411
5000,data3,1.2806,0.5189,0.3457,0.8525,-4.7684,0.3413
5000,data2,1.3551,0.5787,0.3712,0.9352,-5.0229,0.3164
5000,data1,1.1689,0.4708,0.3072,0.7744,-4.9883,0.2571
5000,data5,0.9101,0.4067,0.2478,0.4635,-4.6144,0.2579
5000,data4,1.3056,0.5326,0.3446,0.8515,-4.4174,0.2881
5000,data6,1.1197,0.4626,0.2941,0.6389,-4.2185,0.2324
5100,data3,1.2579,0.5083,0.3409,0.8359,-4.736,0.3352
5100,data2,1.331,0.5706,0.3676,0.9185,-4.9922,0.3107
5100,data1,1.1506,0.465,0.3032,0.7604,-4.9706,0.2521
5100,data5,0.8974,0.3981,0.2424,0.4561,-4.5654,0.2538
5100,data4,1.2861,0.5249,0.3397,0.8365,-4.4029,0.2835
