100,data3,0.0202,0.0088,0.0096,4.0407,-0.7712,0.0012
5100,data6,1.1035,0.4505,0.2888,0.6279,-4.1815,0.229
5200,data3,1.2352,0.4979,0.3358,0.8214,-4.7078,0.3288
5200,data2,1.3114,0.5616,0.3635,0.9043,-4.9818,0.3052
5200,data1,1.1331,0.4567,0.2999,0.7478,-4.9422,0.2481
5200,data5,0.8837,0.3909,0.2372,0.4477,-4.5163,0.2497
5200,data4,1.2649,0.5167,0.3345,0.8209,-4.3579,0.2784
5200,data6,1.0858,0.4426,0.2832,0.6171,-4.1434,0.2247
5300,data3,1.2128,0.4921,0.3305,0.8056,-4.6779,0.3232
5300,data2,1.2907,0.5547,0.3591,0.8889,-4.9715,0.3002
5300,data1,1.1085,0.4515,0.2946,0.7288,-4.9171,0.2431
5300,data5,0.871,0.3799,0.2325,0.4401,-4.4818,0.2456
5300,data4,1.2467,0.5084,0.3294,0.8079,-4.3451,0.2739
5300,data6,1.0674,0.4301,0.278,0.6051,-4.0994,0.2211
5400,data3,1.1896,0.4843,0.3244,0.7905,-4.6451,0.3174
5400,data2,1.2671,0.5445,0.3538,0.872,-4.9645,0.2951
5400,data1,1.0894,0.4448,0.2898,0.7156,-4.8946,0.239
5400,data5,0.8575,0.3725,0.2276,0.4325,-4.4312,0.2417
5400,data4,1.223,0.4977,0.3232,0.7917,-4.3342,0.2685
5400,data6,1.0476,0.4245,0.2723,0.5931,-4.0679,0.2169
5500,data3,1.1694,0.4739,0.3186,0.7779,-4.6188,0.3119
5500,data2,1.2439,0.5341,0.3478,0.8555,-4.9587,0.2893
5500,data1,1.0694,0.4356,0.2845,0.7002,-4.8895,0.2316
5500,data5,0.8379,0.3718,0.2233,0.4206,-4.4119,0.243
5500,data4,1.2042,0.4885,0.3177,0.7787,-4.3155,0.2642
5500,data6,1.031,0.4174,0.2674,0.5829,-4.0221,0.2134
5600,data3,1.154,0.4711,0.3122,0.7514,-4.5941,0.306
5600,data2,1.2379,0.5204,0.3412,0.8308,-4.924,0.284
5600,data1,1.0489,0.4333,0.2794,0.6806,-4.8589,0.2276
5600,data5,0.8051,0.3618,0.2181,0.394,-4.3656,0.2397
5600,data4,1.1955,0.4771,0.3122,0.7546,-4.3042,0.2601
5600,data6,1.0075,0.411,0.2631,0.5577,-4.008,0.2126
5700,data3,1.1506,0.467,0.3073,0.7311,-4.5543,0.3058
5700,data2,1.2274,0.5118,0.3367,0.8101,-4.9075,0.2819
5700,data1,1.0499,0.4275,0.2745,0.6632,-4.8321,0.2219
5700,data5,0.7742,0.3507,0.2122,0.3691,-4.3323,0.2241
5700,data4,1.1794,0.4715,0.3075,0.7298,-4.2786,0.2643
5700,data6,0.9717,0.4,0.2567,0.5299,-3.9658,0.209
5800,data3,1.1168,0.459,0.3018,0.7066,-4.5143,0.3008
5800,data2,1.2258,0.5028,0.3326,0.7901,-4.8699,0.2772
5800,data1,1.0308,0.4229,0.2713,0.6476,-4.7898,0.2186
5800,data5,0.7269,0.3415,0.205,0.3442,-4.28,0.2214
5800,data4,1.1592,0.4634,0.3018,0.709,-4.2378,0.2599
5800,data6,0.9305,0.3908,0.2493,0.5031,-3.9178,0.2055
5900,data3,1.0986,0.4529,0.2963,0.6884,-4.4781,0.2944
5900,data2,1.2163,0.4954,0.3293,0.7673,-4.8547,0.2822
5900,data1,1.0181,0.415,0.2677,0.6301,-4.7634,0.2169
5900,data5,0.681,0.3308,0.1972,0.3186,-4.2425,0.1916
5900,data4,1.1359,0.454,0.2966,0.6871,-4.2067,0.2499
5900,data6,0.887,0.3825,0.2416,0.4765,-3.8659,0.1877
6000,data3,1.0835,0.4415,0.2908,0.6729,-4.431,0.2896
6000,data2,1.2098,0.4856,0.3258,0.7518,-4.8164,0.2779
6000,data1,0.9994,0.4098,0.2643,0.6167,-4.7244,0.2139
6000,data5,0.6567,0.3234,0.1885,0.3028,-4.1841,0.1893
6000,data4,1.1073,0.4443,0.2903,0.6684,-4.1479,0.2457
6000,data6,0.8579,0.3711,0.233,0.4586,-3.8104,0.1846
6100,data3,1.0661,0.4298,0.2857,0.6615,-4.3908,0.2896
6100,data2,1.1916,0.48,0.3222,0.7405,-4.7903,0.2774
6100,data1,0.9856,0.4018,0.2601,0.6071,-4.6918,0.2097
6100,data5,0.6489,0.3119,0.1818,0.2989,-4.1256,0.1757
6100,data4,1.0934,0.4369,0.2848,0.6579,-4.1317,0.2363
6100,data6,0.8452,0.3646,0.226,0.451,-3.7666,0.1756
6200,data3,1.0489,0.42,0.2808,0.6517,-4.36,0.2851
6200,data2,1.1765,0.4729,0.3185,0.7306,-4.7631,0.2734
6200,data1,0.9715,0.3975,0.2568,0.5988,-4.6556,0.2069
6200,data5,0.6406,0.3023,0.176,0.294,-4.0685,0.1735
6200,data4,1.0773,0.4288,0.2795,0.6472,-4.0824,0.2326
6200,data6,0.8334,0.3566,0.2196,0.4441,-3.7252,0.1729
6300,data3,1.0324,0.4111,0.2761,0.6406,-4.3271,0.2809
6300,data2,1.1612,0.4653,0.3149,0.7199,-4.748,0.2695
6300,data1,0.9523,0.3878,0.2523,0.585,-4.6193,0.2032
6300,data5,0.6324,0.2919,0.1712,0.2896,-4.0256,0.1711
6300,data4,1.0627,0.4242,0.2746,0.6378,-4.0623,0.2294
6300,data6,0.8205,0.3469,0.214,0.4361,-3.6773,0.1705
6400,data3,1.0152,0.4041,0.2712,0.6303,-4.2909,0.2765
6400,data2,1.1424,0.4588,0.3107,0.7076,-4.7251,0.2653
6400,data1,0.9377,0.3823,0.2486,0.576,-4.5892,0.1977
6400,data5,0.624,0.2831,0.1668,0.2853,-3.9658,0.1688
6400,data4,1.0441,0.4139,0.2693,0.6268,-4.0419,0.2254
6400,data6,0.8073,0.3362,0.2087,0.4286,-3.6424,0.1677
6500,data3,1.0001,0.3941,0.2667,0.6215,-4.2574,0.2725
6500,data2,1.1242,0.4497,0.3061,0.696,-4.7086,0.2612
6500,data1,0.9227,0.3733,0.2446,0.5653,-4.5766,0.1945
6500,data5,0.6109,0.2866,0.1639,0.2779,-3.9388,0.1586
6500,data4,1.0291,0.4041,0.2646,0.6174,-4.0185,0.2223
6500,data6,0.7961,0.3282,0.2042,0.4222,-3.5913,0.1654
6600,data3,0.9721,0.3861,0.2614,0.6014,-4.2312,0.268
6600,data2,1.1144,0.4392,0.3013,0.6802,-4.6781,0.257
6600,data1,0.9001,0.3667,0.2411,0.5511,-4.5363,0.1921
6600,data5,0.5789,0.2755,0.1597,0.2617,-3.8879,0.1568
6600,data4,1.0049,0.3952,0.2606,0.5994,-4.0121,0.2251
6600,data6,0.759,0.3183,0.2008,0.4031,-3.5702,0.1688
6700,data3,0.9581,0.3799,0.2566,0.5857,-4.183,0.2643
6700,data2,1.0961,0.4334,0.2972,0.6647,-4.6571,0.2534
6700,data1,0.8824,0.3592,0.236,0.5368,-4.5014,0.1889
6700,data5,0.5313,0.2671,0.1539,0.2405,-3.8487,0.1549
6700,data4,0.9776,0.3864,0.2556,0.5794,-3.9842,0.2224
6700,data6,0.7205,0.3081,0.1944,0.3813,-3.5233,0.1666
6800,data3,0.9251,0.3732,0.2511,0.567,-4.1431,0.2585
6800,data2,1.0757,0.4235,0.2927,0.6497,-4.6194,0.2477
6800,data1,0.862,0.3523,0.2321,0.5243,-4.4658,0.1847
6800,data5,0.4959,0.2573,0.1473,0.2267,-3.7965,0.1295
6800,data4,0.9472,0.3771,0.2498,0.5622,-3.9387,0.2155
6800,data6,0.6751,0.2995,0.187,0.3605,-3.4778,0.1479
6900,data3,0.9029,0.3664,0.2454,0.553,-4.0998,0.2553
6900,data2,1.0489,0.4137,0.2881,0.6311,-4.6041,0.2445
6900,data1,0.8398,0.3454,0.2274,0.5105,-4.4282,0.1819
6900,data5,0.4515,0.2505,0.1395,0.2054,-3.7509,0.1281
6900,data4,0.921,0.3695,0.2435,0.5449,-3.909,0.2128
6900,data6,0.637,0.2913,0.1792,0.3392,-3.4199,0.1463
7000,data3,0.8839,0.3608,0.2396,0.5416,-4.053,0.2474
7000,data2,1.0322,0.4041,0.2828,0.6192,-4.5551,0.2343
7000,data1,0.8242,0.3428,0.2231,0.5006,-4.3868,0.1749
7000,data5,0.4319,0.2416,0.1312,0.193,-3.6859,0.1004
7000,data4,0.8988,0.3611,0.2371,0.5308,-3.8433,0.2015
7000,data6,0.6129,0.2813,0.1708,0.3255,-3.3632,0.1257
7100,data3,0.871,0.3519,0.2341,0.5332,-4.0082,0.244
7100,data2,1.0167,0.3982,0.2779,0.61,-4.5232,0.2311
7100,data1,0.8121,0.3354,0.2183,0.4935,-4.3462,0.1722
7100,data5,0.4259,0.232,0.1243,0.1906,-3.6223,0.0993
7100,data4,0.8889,0.3526,0.2315,0.5233,-3.819,0.1991
7100,data6,0.6047,0.2726,0.1637,0.3204,-3.3109,0.1243
7200,data3,0.8581,0.3424,0.2293,0.5253,-3.972,0.2408
7200,data2,1.0037,0.3913,0.2733,0.6024,-4.4844,0.2279
7200,data1,0.8015,0.3267,0.2146,0.4876,-4.3052,0.1701
7200,data5,0.4209,0.2222,0.1183,0.1876,-3.5593,0.0981
7200,data4,0.876,0.3431,0.2263,0.5157,-3.7636,0.1963
7200,data6,0.5959,0.2619,0.1573,0.3154,-3.2638,0.1226
7300,data3,0.8459,0.3336,0.2249,0.5174,-3.9358,0.2377
7300,data2,0.9919,0.3854,0.2693,0.5945,-4.4661,0.2251
7300,data1,0.7851,0.3217,0.2101,0.4771,-4.26,0.1674
7300,data5,0.4148,0.212,0.1131,0.1851,-3.5078,0.097
7300,data4,0.8652,0.3343,0.2217,0.509,-3.7374,0.1939
7300,data6,0.5868,0.2543,0.1518,0.31,-3.2094,0.1211
7400,data3,0.8336,0.3262,0.2206,0.5099,-3.8958,0.2345
7400,data2,0.977,0.3775,0.265,0.5849,-4.4346,0.2221
7400,data1,0.7743,0.3153,0.2065,0.4705,-4.226,0.1653
7400,data5,0.4089,0.2028,0.1085,0.1823,-3.4416,0.0959
7400,data4,0.8518,0.3264,0.2169,0.5012,-3.7111,0.191
7400,data6,0.5777,0.2448,0.1466,0.3049,-3.1677,0.1194
7500,data3,0.8225,0.3187,0.2167,0.5033,-3.8584,0.2314
7500,data2,0.9628,0.3724,0.2608,0.5763,-4.4109,0.2188
7500,data1,0.762,0.3105,0.2028,0.4625,-4.2055,0.1613
7500,data5,0.4001,0.2034,0.1057,0.1781,-3.4016,0.1015
7500,data4,0.8408,0.3185,0.2128,0.4946,-3.6879,0.1886
7500,data6,0.5703,0.2352,0.1422,0.3007,-3.1129,0.1179
7600,data3,0.7919,0.3105,0.212,0.4844,-3.8268,0.2285
7600,data2,0.9426,0.3645,0.2564,0.5633,-4.3784,0.2158
7600,data1,0.7446,0.3046,0.1996,0.4523,-4.1604,0.1596
7600,data5,0.3745,0.1938,0.1017,0.1721,-3.3484,0.1006
7600,data4,0.8184,0.3115,0.2105,0.4801,-3.6788,0.1868
7600,data6,0.5431,0.231,0.1402,0.2892,-3.096,0.1146
7700,data3,0.7685,0.3036,0.2071,0.4713,-3.7802,0.2192
7700,data2,0.9205,0.3608,0.252,0.5505,-4.3524,0.2099
7700,data1,0.731,0.2984,0.1951,0.4415,-4.1189,0.1532
7700,data5,0.3398,0.1857,0.0968,0.1587,-3.3056,0.0888
7700,data4,0.7906,0.3059,0.2056,0.4643,-3.6523,0.1751
7700,data6,0.5123,0.221,0.1345,0.2717,-3.0469,0.0979
7800,data3,0.7396,0.2947,0.2017,0.4559,-3.7372,0.2164
7800,data2,0.8951,0.354,0.2469,0.5371,-4.311,0.2072
7800,data1,0.7144,0.2928,0.1914,0.4314,-4.079,0.1515
7800,data5,0.3165,0.1765,0.0914,0.1518,-3.2494,0.0881
7800,data4,0.7621,0.2959,0.2,0.4485,-3.6005,0.173
7800,data6,0.4744,0.2094,0.1281,0.2546,-2.9946,0.0967
7900,data3,0.7181,0.2854,0.1963,0.4439,-3.6944,0.2032
7900,data2,0.8682,0.3462,0.2417,0.5221,-4.2902,0.1999
7900,data1,0.6929,0.2836,0.1869,0.4205,-4.0305,0.1478
7900,data5,0.2814,0.1675,0.0858,0.1367,-3.2026,0.0692
7900,data4,0.7353,0.2883,0.1939,0.4347,-3.5683,0.1617
7900,data6,0.4422,0.2029,0.1217,0.2371,-2.9345,0.0777
8000,data3,0.6978,0.2776,0.1904,0.4334,-3.6438,0.2007
8000,data2,0.847,0.3395,0.2359,0.511,-4.2346,0.1975
8000,data1,0.6797,0.2778,0.1828,0.4126,-3.9877,0.1462
8000,data5,0.2654,0.1583,0.0795,0.1265,-3.1305,0.0686
8000,data4,0.7168,0.2803,0.1877,0.423,-3.4956,0.1596
8000,data6,0.4224,0.1932,0.1148,0.2261,-2.8696,0.0768
8100,data3,0.689,0.2693,0.185,0.4274,-3.5981,0.1953
8100,data2,0.8349,0.3304,0.2306,0.5035,-4.2017,0.1913
8100,data1,0.6702,0.2696,0.1783,0.4075,-3.9424,0.1428
8100,data5,0.2615,0.1486,0.0741,0.1251,-3.0681,0.0617
8100,data4,0.7073,0.2723,0.1824,0.4175,-3.4677,0.1553
8100,data6,0.4172,0.185,0.109,0.2226,-2.8131,0.0728
8200,data3,0.68,0.2602,0.1802,0.4216,-3.5543,0.1929
8200,data2,0.8237,0.324,0.2256,0.4967,-4.1529,0.189
8200,data1,0.6622,0.2632,0.1747,0.4027,-3.9032,0.1413
8200,data5,0.258,0.1384,0.0694,0.123,-3.0006,0.0611
8200,data4,0.6977,0.2648,0.1774,0.4118,-3.4099,0.1534
8200,data6,0.4102,0.1769,0.1036,0.2186,-2.7602,0.072
8300,data3,0.6714,0.2558,0.176,0.4158,-3.5186,0.1907
8300,data2,0.8137,0.3151,0.2213,0.4903,-4.1328,0.1869
8300,data1,0.6495,0.2547,0.1706,0.3946,-3.8594,0.1393
8300,data5,0.2541,0.129,0.0651,0.1215,-2.9455,0.0605
8300,data4,0.6891,0.2567,0.1729,0.4065,-3.3802,0.1517
8300,data6,0.404,0.1685,0.0989,0.2149,-2.7011,0.0712
8400,data3,0.6624,0.2492,0.1719,0.4103,-3.4713,0.1883
8400,data2,0.8022,0.3091,0.2168,0.4828,-4.0942,0.1845
8400,data1,0.6405,0.2503,0.1672,0.3891,-3.8278,0.1352
8400,data5,0.2505,0.1203,0.0613,0.1197,-2.8774,0.0599
8400,data4,0.6792,0.2512,0.1685,0.4009,-3.3489,0.1497
8400,data6,0.3982,0.1576,0.0945,0.2116,-2.6525,0.0703
8500,data3,0.6539,0.2432,0.1683,0.4051,-3.429,0.1861
8500,data2,0.7918,0.3016,0.2127,0.4763,-4.07,0.1823
8500,data1,0.6304,0.2439,0.1635,0.3829,-3.7986,0.1334
8500,data5,0.2453,0.12,0.0593,0.1174,-2.8334,0.0525
8500,data4,0.6706,0.2442,0.1647,0.3959,-3.3255,0.148
8500,data6,0.3937,0.149,0.0907,0.209,-2.5945,0.0696
8600,data3,0.6262,0.2329,0.1634,0.3871,-3.3856,0.1839
8600,data2,0.7721,0.2968,0.2089,0.4652,-4.0406,0.1811
8600,data1,0.6169,0.2364,0.1605,0.3739,-3.7493,0.1322
8600,data5,0.2262,0.1117,0.056,0.1146,-2.7788,0.0521
8600,data4,0.6589,0.2443,0.1637,0.392,-3.3147,0.1459
8600,data6,0.3649,0.1477,0.0879,0.197,-2.5725,0.0731
8700,data3,0.6066,0.2265,0.1592,0.3764,-3.3391,0.1819
8700,data2,0.7538,0.2889,0.2044,0.4544,-4.0103,0.1791
8700,data1,0.6074,0.2309,0.1568,0.3655,-3.7066,0.1304
8700,data5,0.2123,0.1042,0.0524,0.1132,-2.7313,0.0516
8700,data4,0.6343,0.2361,0.1594,0.3787,-3.2839,0.1446
8700,data6,0.339,0.1386,0.0833,0.1824,-2.5175,0.0724
8800,data3,0.5824,0.22,0.1546,0.3638,-3.2945,0.1701
8800,data2,0.7321,0.2822,0.1995,0.4431,-3.9656,0.1707
8800,data1,0.5941,0.2247,0.1537,0.3573,-3.6655,0.1279
8800,data5,0.2046,0.0965,0.0494,0.1169,-2.6763,0.0421
8800,data4,0.6101,0.2285,0.1547,0.3654,-3.2308,0.1325
8800,data6,0.3078,0.1303,0.0784,0.1682,-2.4641,0.0592
8900,data3,0.5645,0.2124,0.1501,0.3538,-3.2517,0.1684
8900,data2,0.7095,0.2749,0.1946,0.4304,-3.9329,0.1689
8900,data1,0.577,0.2192,0.1502,0.3485,-3.6134,0.1264
8900,data5,0.1775,0.0898,0.0463,0.1077,-2.6299,0.0417
8900,data4,0.5872,0.2201,0.1497,0.3538,-3.1935,0.1312
8900,data6,0.2801,0.1241,0.0733,0.1533,-2.4032,0.0587
9000,data3,0.5489,0.2054,0.1453,0.3459,-3.1956,0.1594
9000,data2,0.6923,0.2682,0.1896,0.4213,-3.8814,0.162
9000,data1,0.5673,0.2127,0.1469,0.3424,-3.5698,0.119
9000,data5,0.1639,0.0839,0.0425,0.0991,-2.5602,0.0225
9000,data4,0.5729,0.2134,0.1448,0.3444,-3.1248,0.1205
9000,data6,0.2646,0.1168,0.0681,0.1444,-2.3384,0.0438
9100,data3,0.5428,0.1984,0.1409,0.3418,-3.1488,0.1577
9100,data2,0.6831,0.2596,0.1848,0.4154,-3.8465,0.1602
9100,data1,0.5601,0.2064,0.1434,0.3386,-3.5221,0.1175
9100,data5,0.1611,0.0773,0.039,0.0981,-2.499,0.0223
9100,data4,0.5654,0.2067,0.1404,0.3401,-3.094,0.1193
9100,data6,0.261,0.1096,0.0637,0.142,-2.282,0.0434
9200,data3,0.5362,0.1913,0.1369,0.3375,-3.1017,0.156
9200,data2,0.6743,0.2534,0.1804,0.4099,-3.7944,0.1585
9200,data1,0.5542,0.2005,0.1405,0.3349,-3.4822,0.1163
9200,data5,0.1588,0.0699,0.0358,0.0965,-2.4344,0.0221
9200,data4,0.5583,0.1976,0.1362,0.3358,-3.0348,0.118
9200,data6,0.2565,0.1033,0.0596,0.1393,-2.2272,0.0429
9300,data3,0.53,0.1849,0.1334,0.3334,-3.0653,0.1545
9300,data2,0.6662,0.2464,0.1764,0.4049,-3.7708,0.1568
9300,data1,0.5443,0.1937,0.1373,0.3285,-3.4382,0.1148
9300,data5,0.1562,0.0629,0.0328,0.0956,-2.3789,0.0219
9300,data4,0.5519,0.1899,0.1325,0.3318,-3.004,0.1168
9300,data6,0.2524,0.0962,0.056,0.1367,-2.1677,0.0425
9400,data3,0.5236,0.1794,0.13,0.3293,-3.0133,0.1528
9400,data2,0.6575,0.2379,0.1725,0.3991,-3.7301,0.1551
9400,data1,0.5373,0.1876,0.1345,0.3242,-3.4048,0.1136
9400,data5,0.154,0.0552,0.03,0.0943,-2.3154,0.0217
9400,data4,0.5446,0.1833,0.1288,0.3277,-2.9657,0.1154
9400,data6,0.2489,0.0904,0.0526,0.1346,-2.115,0.042
9500,data3,0.517,0.1728,0.1269,0.3253,-2.9696,0.1511
9500,data2,0.6496,0.2301,0.1688,0.3942,-3.7034,0.1532
9500,data1,0.5294,0.1821,0.1316,0.3193,-3.3737,0.1115
9500,data5,0.1518,0.0504,0.0289,0.0936,-2.2589,0.0286
9500,data4,0.5382,0.176,0.1256,0.3238,-2.9402,0.1142
9500,data6,0.2462,0.0828,0.0497,0.133,-2.0562,0.0416
9600,data3,0.4906,0.1663,0.1218,0.3072,-2.9158,0.149
9600,data2,0.6369,0.2229,0.1661,0.385,-3.6758,0.1491
9600,data1,0.5169,0.1771,0.129,0.3105,-3.3293,0.1106
9600,data5,0.1416,0.0435,0.0266,0.0961,-2.2077,0.0284
9600,data4,0.5193,0.1734,0.1232,0.3143,-2.9079,0.114
9600,data6,0.2298,0.0776,0.0478,0.1276,-2.0294,0.0385
9700,data3,0.4744,0.1597,0.1184,0.2984,-2.8705,0.1408
9700,data2,0.622,0.2165,0.1623,0.3762,-3.6455,0.1416
9700,data1,0.5017,0.1718,0.126,0.3017,-3.2859,0.1057
9700,data5,0.1383,0.0385,0.0246,0.1003,-2.1638,0.0233
9700,data4,0.4985,0.166,0.1198,0.3032,-2.8755,0.1052
9700,data6,0.2085,0.0708,0.0446,0.1159,-1.9744,0.0264
9800,data3,0.4536,0.1537,0.1147,0.288,-2.8229,0.1394
9800,data2,0.6036,0.209,0.1582,0.3667,-3.593,0.1401
9800,data1,0.4906,0.1669,0.1232,0.2949,-3.2438,0.1047
9800,data5,0.1382,0.0343,0.0233,0.1036,-2.1102,0.0232
9800,data4,0.4778,0.1602,0.1161,0.2918,-2.8222,0.1042
9800,data6,0.1819,0.0651,0.041,0.1038,-1.9217,0.0261
9900,data3,0.4385,0.1488,0.1111,0.2796,-2.7821,0.1295
9900,data2,0.5857,0.2025,0.1542,0.3568,-3.5578,0.1315
9900,data1,0.4767,0.1632,0.1203,0.2877,-3.1938,0.1007
9900,data5,0.1164,0.0314,0.022,0.0974,-2.0727,0.0242
9900,data4,0.4585,0.1548,0.1122,0.2821,-2.7839,0.095
9900,data6,0.1577,0.0613,0.0372,0.0908,-1.8661,0.0109
10000,data3,0.4258,0.1426,0.1074,0.2735,-2.7248,0.1282
10000,data2,0.5717,0.1979,0.1502,0.3493,-3.5061,0.1303
10000,data1,0.4691,0.1592,0.1176,0.2827,-3.1521,0.0998
10000,data5,0.1052,0.0282,0.0201,0.0904,-2.0143,0.024
10000,data4,0.4469,0.1487,0.1083,0.2743,-2.7138,0.094
10000,data6,0.1448,0.0572,0.0332,0.0833,-1.8001,0.0108
10100,data3,0.4219,0.1367,0.104,0.2707,-2.6783,0.1269
10100,data2,0.5645,0.1928,0.1463,0.3447,-3.4702,0.129
10100,data1,0.4637,0.1555,0.1149,0.2799,-3.1056,0.0986
10100,data5,0.1031,0.0233,0.0182,0.0895,-1.9617,0.0238
10100,data4,0.4412,0.143,0.1048,0.2711,-2.6831,0.0931
10100,data6,0.1422,0.0537,0.0298,0.0816,-1.7458,0.0107
10200,data3,0.4173,0.1317,0.1009,0.2674,-2.6304,0.1245
10200,data2,0.5577,0.1868,0.1428,0.3404,-3.416,0.1258
10200,data1,0.459,0.1513,0.1127,0.2771,-3.0666,0.0972
