100,data3,0.0202,0.0088,0.0096,4.0407,-0.7712,0.0012
10200,data5,0.1018,0.0208,0.0165,0.0886,-1.9068,0.0206
10200,data4,0.4359,0.1362,0.1016,0.2678,-2.6263,0.0912
10200,data6,0.1393,0.0493,0.0267,0.0797,-1.6923,0.0093
10300,data3,0.413,0.1265,0.0981,0.2644,-2.5934,0.1233
10300,data2,0.5514,0.1793,0.1395,0.3364,-3.3905,0.1246
10300,data1,0.4512,0.1462,0.1102,0.272,-3.0241,0.0961
10300,data5,0.0999,0.017,0.0148,0.0879,-1.8571,0.0204
10300,data4,0.4313,0.1306,0.0987,0.2648,-2.5965,0.0904
10300,data6,0.1366,0.0444,0.0239,0.0778,-1.6347,0.0092
10400,data3,0.4085,0.1211,0.0954,0.2614,-2.5396,0.122
10400,data2,0.5447,0.1719,0.1363,0.3319,-3.3478,0.1233
10400,data1,0.4457,0.1429,0.108,0.2686,-2.9905,0.0929
10400,data5,0.0989,0.0135,0.0131,0.0874,-1.803,0.0203
10400,data4,0.426,0.1257,0.0958,0.2618,-2.555,0.0894
10400,data6,0.1346,0.0382,0.0214,0.0766,-1.5845,0.0091
10500,data3,0.4036,0.117,0.093,0.2584,-2.4936,0.1208
10500,data2,0.5386,0.1652,0.1332,0.328,-3.3172,0.1221
10500,data1,0.4394,0.1382,0.1058,0.2648,-2.9596,0.0918
10500,data5,0.0972,0.0119,0.0125,0.0867,-1.7508,0.0149
10500,data4,0.4222,0.119,0.0933,0.2595,-2.527,0.0886
10500,data6,0.1332,0.0334,0.0192,0.0756,-1.5272,0.009
10600,data3,0.3874,0.1102,0.0896,0.2492,-2.4388,0.1185
10600,data2,0.5286,0.1627,0.132,0.3228,-3.2937,0.1244
10600,data1,0.4306,0.1343,0.1039,0.2589,-2.9194,0.091
10600,data5,0.0896,0.0072,0.0111,0.0881,-1.705,0.0148
10600,data4,0.4072,0.1174,0.0915,0.2524,-2.4829,0.0866
10600,data6,0.1281,0.0276,0.0174,0.0775,-1.4934,0.0134
10700,data3,0.3735,0.1057,0.0869,0.2417,-2.3925,0.1175
10700,data2,0.5162,0.1575,0.1289,0.3156,-3.2612,0.1232
10700,data1,0.4179,0.1301,0.1015,0.2519,-2.877,0.09
10700,data5,0.0857,0.002,0.0098,0.0896,-1.665,0.0147
10700,data4,0.3891,0.1121,0.0888,0.2428,-2.4524,0.086
10700,data6,0.1123,0.0228,0.0155,0.0698,-1.4409,0.0133
10800,data3,0.3555,0.1016,0.0841,0.2329,-2.3459,0.1085
10800,data2,0.4998,0.1522,0.1256,0.3076,-3.2095,0.1165
10800,data1,0.4086,0.1262,0.0992,0.2462,-2.838,0.0845
10800,data5,0.0871,-0.0003,0.0092,0.0924,-1.6217,0.0156
10800,data4,0.3713,0.1091,0.0859,0.2331,-2.404,0.0764
10800,data6,0.0942,0.0202,0.0134,0.0646,-1.3958,0.0045
10900,data3,0.3425,0.0964,0.0812,0.2257,-2.3057,0.1076
10900,data2,0.4845,0.1479,0.1224,0.2991,-3.1727,0.1154
10900,data1,0.3965,0.1222,0.0968,0.2398,-2.79,0.0837
10900,data5,0.0718,-0.0022,0.0086,0.0912,-1.5925,0.0155
10900,data4,0.3544,0.1055,0.0828,0.2249,-2.3677,0.0758
10900,data6,0.074,0.0161,0.0111,0.0544,-1.3483,0.0044
11000,data3,0.3316,0.0914,0.0783,0.2203,-2.2529,0.1066
11000,data2,0.473,0.1428,0.1192,0.2927,-3.1216,0.1144
11000,data1,0.3901,0.1196,0.0945,0.2356,-2.7569,0.083
11000,data5,0.0623,-0.0029,0.0077,0.0854,-1.5505,0.0154
11000,data4,0.3446,0.1033,0.0798,0.2183,-2.3012,0.075
11000,data6,0.0631,0.0129,0.0085,0.048,-1.2925,0.0044
11100,data3,0.3282,0.0875,0.0757,0.2179,-2.2111,0.099
11100,data2,0.4673,0.1383,0.1162,0.2891,-3.0851,0.1085
11100,data1,0.3848,0.1154,0.0922,0.2324,-2.7131,0.0781
11100,data5,0.0606,-0.0048,0.0068,0.0847,-1.5101,0.0036
11100,data4,0.3403,0.0982,0.0771,0.2157,-2.2716,0.0674
11100,data6,0.0622,0.011,0.0063,0.0475,-1.2418,-0.0066
11200,data3,0.3248,0.0834,0.0733,0.2154,-2.1682,0.098
11200,data2,0.4619,0.1346,0.1134,0.2857,-3.0286,0.1076
11200,data1,0.3812,0.1119,0.0903,0.2302,-2.678,0.0774
11200,data5,0.06,-0.0066,0.0059,0.0841,-1.4667,0.0036
11200,data4,0.3363,0.0947,0.0746,0.2132,-2.2177,0.0668
11200,data6,0.0602,0.008,0.0042,0.046,-1.1933,-0.0065
11300,data3,0.3216,0.0791,0.0712,0.213,-2.1337,0.0972
11300,data2,0.4568,0.1298,0.1107,0.2825,-3.0005,0.1066
11300,data1,0.3746,0.108,0.0882,0.2259,-2.6362,0.0765
11300,data5,0.0586,-0.0088,0.0051,0.0834,-1.4257,0.0035
11300,data4,0.3328,0.0915,0.0722,0.2109,-2.1846,0.0662
11300,data6,0.0589,0.004,0.0023,0.0449,-1.1412,-0.0065
11400,data3,0.3185,0.0753,0.0691,0.2108,-2.0813,0.0962
11400,data2,0.4514,0.1243,0.1081,0.2787,-2.9541,0.1056
11400,data1,0.3703,0.1053,0.0864,0.2232,-2.6026,0.0759
11400,data5,0.058,-0.0112,0.0043,0.0831,-1.382,0.0035
11400,data4,0.3289,0.0882,0.07,0.2087,-2.144,0.0655
11400,data6,0.0577,0.0015,0.0005,0.044,-1.0962,-0.0064
11500,data3,0.3156,0.0714,0.0673,0.2085,-2.0375,0.0954
11500,data2,0.4468,0.1189,0.1057,0.2757,-2.9211,0.1044
11500,data1,0.3653,0.1012,0.0846,0.2201,-2.5715,0.0748
11500,data5,0.0538,-0.0117,0.0032,0.0795,-1.3384,0.008
11500,data4,0.3266,0.0838,0.0681,0.2067,-2.1131,0.0649
11500,data6,0.057,-0.002,-0.0011,0.0434,-1.046,-0.0064
11600,data3,0.3006,0.0674,0.0651,0.2008,-1.9871,0.0931
11600,data2,0.4334,0.1173,0.1042,0.2697,-2.8977,0.101
11600,data1,0.3578,0.0989,0.0831,0.2154,-2.5384,0.0748
11600,data5,0.0473,-0.0128,0.0026,0.0794,-1.3051,0.008
11600,data4,0.314,0.0792,0.066,0.2013,-2.0622,0.0654
11600,data6,0.0535,-0.0051,-0.0023,0.0449,-1.0048,-0.0094
11700,data3,0.2885,0.064,0.063,0.1944,-1.944,0.086
11700,data2,0.4226,0.1128,0.1017,0.2636,-2.8609,0.0949
11700,data1,0.347,0.0954,0.0812,0.2096,-2.4995,0.0709
11700,data5,0.0457,-0.0139,0.0019,0.0792,-1.2705,0.0017
11700,data4,0.2983,0.0752,0.0639,0.1929,-2.0335,0.0586
11700,data6,0.043,-0.0092,-0.0035,0.0414,-0.9618,-0.0143
11800,data3,0.2727,0.0614,0.0608,0.1868,-1.9035,0.0852
11800,data2,0.4084,0.109,0.0991,0.2567,-2.8109,0.094
11800,data1,0.3395,0.0928,0.0794,0.2052,-2.4654,0.0703
11800,data5,0.0501,-0.0142,0.0016,0.0788,-1.2367,0.0017
11800,data4,0.2827,0.0716,0.0617,0.1843,-1.9899,0.0581
11800,data6,0.0348,-0.0112,-0.0047,0.0427,-0.9242,-0.0142
11900,data3,0.2617,0.0587,0.0585,0.1805,-1.8682,0.0845
11900,data2,0.3948,0.106,0.0965,0.2493,-2.7761,0.0932
11900,data1,0.3285,0.0896,0.0774,0.1997,-2.4224,0.0697
11900,data5,0.0435,-0.0144,0.0014,0.0799,-1.214,0.0017
11900,data4,0.268,0.069,0.0592,0.1772,-1.9556,0.0577
11900,data6,0.0191,-0.0134,-0.0059,0.035,-0.8891,-0.0141
12000,data3,0.2524,0.0574,0.0563,0.1759,-1.8205,0.0767
12000,data2,0.3852,0.102,0.094,0.2444,-2.7268,0.0863
12000,data1,0.323,0.0873,0.0756,0.1962,-2.3963,0.0669
12000,data5,0.036,-0.015,0.0012,0.0755,-1.1884,0.005
12000,data4,0.2599,0.0661,0.0568,0.1716,-1.899,0.0503
12000,data6,0.0095,-0.0154,-0.0074,0.0293,-0.8457,-0.0229
12100,data3,0.2498,0.0546,0.0542,0.174,-1.7833,0.076
12100,data2,0.3804,0.0994,0.0916,0.2414,-2.6909,0.0856
12100,data1,0.3187,0.0846,0.0737,0.1935,-2.3555,0.0662
12100,data5,0.0346,-0.0153,0.0008,0.0749,-1.1592,0.0049
12100,data4,0.2565,0.0631,0.0547,0.1697,-1.8697,0.0499
12100,data6,0.0093,-0.015,-0.0088,0.0293,-0.8052,-0.0227
12200,data3,0.2472,0.0513,0.0523,0.1721,-1.7451,0.0748
12200,data2,0.3762,0.0948,0.0893,0.2386,-2.6363,0.0841
12200,data1,0.3159,0.0812,0.0722,0.1918,-2.3273,0.0656
12200,data5,0.0343,-0.0147,0.0005,0.0745,-1.1306,0.0035
12200,data4,0.2535,0.0606,0.0527,0.1677,-1.8212,0.0492
12200,data6,0.0079,-0.017,-0.0101,0.0282,-0.7658,-0.0231
12300,data3,0.2445,0.0486,0.0506,0.1703,-1.7125,0.0742
12300,data2,0.372,0.0919,0.0872,0.236,-2.6069,0.0835
12300,data1,0.3104,0.0787,0.0705,0.1882,-2.2865,0.0649
12300,data5,0.0331,-0.0151,0.0002,0.074,-1.0996,0.0035
12300,data4,0.2509,0.0585,0.0509,0.166,-1.7893,0.0488
12300,data6,0.0078,-0.0184,-0.0113,0.028,-0.7234,-0.0229
12400,data3,0.2422,0.0462,0.049,0.1686,-1.6661,0.0735
12400,data2,0.3677,0.0883,0.0851,0.233,-2.5607,0.0827
12400,data1,0.3072,0.0761,0.069,0.1859,-2.257,0.0624
12400,data5,0.0326,-0.0133,-0.0002,0.0735,-1.0675,0.0035
12400,data4,0.2482,0.0563,0.0492,0.1644,-1.7496,0.0483
12400,data6,0.0072,-0.0205,-0.0123,0.0274,-0.6833,-0.0227
12500,data3,0.2406,0.0438,0.0476,0.1668,-1.6265,0.0729
12500,data2,0.3642,0.0844,0.0832,0.2306,-2.5266,0.082
12500,data1,0.3037,0.0741,0.0675,0.1838,-2.227,0.0618
12500,data5,0.03,-0.0134,-0.0005,0.0729,-1.0415,0.0013
12500,data4,0.2464,0.0522,0.0476,0.1628,-1.721,0.048
12500,data6,0.0072,-0.0222,-0.0133,0.0273,-0.6418,-0.0226
12600,data3,0.2281,0.0408,0.0461,0.1601,-1.5821,0.0711
12600,data2,0.3527,0.0835,0.0819,0.2254,-2.4902,0.0842
12600,data1,0.2975,0.0721,0.0666,0.1798,-2.2041,0.0622
12600,data5,0.0342,-0.0131,-0.0007,0.0727,-1.0219,0.0014
12600,data4,0.2353,0.0507,0.046,0.1583,-1.6816,0.0453
12600,data6,0.004,-0.0246,-0.0142,0.0286,-0.6183,-0.0201
12700,data3,0.2175,0.0385,0.0445,0.1545,-1.5429,0.0705
12700,data2,0.3432,0.0811,0.0799,0.2203,-2.4547,0.0835
12700,data1,0.2878,0.0694,0.065,0.1749,-2.1705,0.0616
12700,data5,0.0404,-0.0132,-0.0007,0.0726,-0.9967,0.0013
12700,data4,0.2218,0.049,0.0443,0.1515,-1.6543,0.045
12700,data6,-0.0014,-0.0256,-0.0148,0.0293,-0.5833,-0.02
12800,data3,0.2036,0.0367,0.0427,0.1478,-1.508,0.0631
12800,data2,0.3309,0.0778,0.0779,0.2143,-2.4084,0.078
12800,data1,0.2815,0.0671,0.0635,0.1711,-2.1445,0.0574
12800,data5,0.0475,-0.0132,-0.0005,0.0725,-0.9763,0.0076
12800,data4,0.2083,0.0452,0.0426,0.1441,-1.6145,0.0379
12800,data6,-0.0032,-0.0255,-0.0152,0.0337,-0.5561,-0.0198
12900,data3,0.1941,0.0344,0.0409,0.1423,-1.4764,0.0627
12900,data2,0.3189,0.0757,0.0758,0.2079,-2.3751,0.0774
12900,data1,0.2719,0.0656,0.0619,0.1663,-2.1028,0.0569
12900,data5,0.0449,-0.0131,-0.0002,0.0736,-0.9656,0.0076
12900,data4,0.1956,0.0434,0.0406,0.138,-1.5857,0.0376
12900,data6,-0.0097,-0.0259,-0.0154,0.0326,-0.5313,-0.0197
13000,data3,0.1864,0.0327,0.0391,0.1389,-1.4349,0.0621
13000,data2,0.3109,0.0735,0.0737,0.2037,-2.333,0.0768
13000,data1,0.267,0.0624,0.0605,0.1633,-2.0804,0.0565
13000,data5,0.0387,-0.0116,0.0001,0.0703,-0.9555,0.0075
13000,data4,0.1887,0.042,0.0387,0.1331,-1.5346,0.0372
13000,data6,-0.0183,-0.0252,-0.016,0.0277,-0.5002,-0.0195
13100,data3,0.1846,0.031,0.0375,0.1376,-1.404,0.0562
13100,data2,0.3071,0.0712,0.0717,0.2012,-2.2995,0.0718
13100,data1,0.2635,0.0618,0.059,0.1611,-2.0429,0.0533
13100,data5,0.0377,-0.0106,0.0002,0.0698,-0.9392,0.0027
13100,data4,0.1861,0.0393,0.037,0.1316,-1.5061,0.0309
13100,data6,-0.0182,-0.0243,-0.0166,0.0275,-0.4723,-0.0278
13200,data3,0.1828,0.03,0.0361,0.1362,-1.3706,0.0558
13200,data2,0.3037,0.0689,0.0699,0.1989,-2.25,0.0713
13200,data1,0.2612,0.0587,0.0577,0.1598,-2.0216,0.053
13200,data5,0.0377,-0.0091,0.0003,0.0695,-0.9238,0.0027
13200,data4,0.1839,0.0372,0.0354,0.1301,-1.4648,0.0306
13200,data6,-0.019,-0.0244,-0.0171,0.0268,-0.4446,-0.0276
13300,data3,0.1809,0.0283,0.0347,0.1348,-1.3416,0.0553
13300,data2,0.3004,0.0661,0.0682,0.1968,-2.222,0.0707
13300,data1,0.2566,0.0566,0.0564,0.1567,-1.9827,0.0523
13300,data5,0.0369,-0.0071,0.0003,0.0691,-0.9084,0.0027
13300,data4,0.1821,0.0353,0.034,0.1287,-1.4349,0.0304
13300,data6,-0.0186,-0.0254,-0.0177,0.0269,-0.4137,-0.0274
13400,data3,0.1793,0.0272,0.0335,0.1335,-1.3027,0.0549
13400,data2,0.297,0.0633,0.0666,0.1943,-2.1781,0.0701
13400,data1,0.2542,0.055,0.0552,0.1549,-1.9583,0.0519
13400,data5,0.0365,-0.0054,0.0004,0.0686,-0.8922,0.0027
13400,data4,0.1801,0.0335,0.0326,0.1275,-1.3972,0.0301
13400,data6,-0.0189,-0.025,-0.0181,0.0265,-0.3835,-0.0272
13500,data3,0.1782,0.0258,0.0324,0.1321,-1.2694,0.0545
13500,data2,0.2943,0.06,0.065,0.1923,-2.1451,0.0694
13500,data1,0.2514,0.0525,0.0539,0.1531,-1.9295,0.0515
13500,data5,0.0336,-0.0038,0.0002,0.0682,-0.8708,0.0026
13500,data4,0.179,0.0309,0.0314,0.1264,-1.3714,0.0299
13500,data6,-0.0187,-0.026,-0.0186,0.0265,-0.3524,-0.027
13600,data3,0.1682,0.0238,0.0313,0.1265,-1.2319,0.0542
13600,data2,0.2841,0.0575,0.0634,0.1877,-2.102,0.0681
13600,data1,0.2478,0.0513,0.0534,0.1499,-1.9155,0.0513
13600,data5,0.043,-0.0028,0.0005,0.0682,-0.863,0.0026
13600,data4,0.1693,0.0282,0.0301,0.1221,-1.3362,0.0304
13600,data6,-0.0171,-0.0264,-0.019,0.027,-0.3442,-0.0291
13700,data3,0.1589,0.0218,0.03,0.1216,-1.1996,0.0483
13700,data2,0.2761,0.0547,0.0619,0.1838,-2.0732,0.0634
13700,data1,0.2391,0.0493,0.0521,0.1457,-1.8861,0.0478
13700,data5,0.0553,-0.0018,0.001,0.0693,-0.8491,0.0111
13700,data4,0.1594,0.0271,0.0288,0.1181,-1.3126,0.0255
13700,data6,-0.0201,-0.026,-0.0191,0.0297,-0.3171,-0.0273
13800,data3,0.1467,0.0206,0.0286,0.1156,-1.1691,0.0479
13800,data2,0.2652,0.0524,0.0602,0.1785,-2.0311,0.0629
13800,data1,0.2338,0.0475,0.0509,0.1424,-1.8679,0.0475
13800,data5,0.0619,-0.0006,0.0017,0.0692,-0.8435,0.011
13800,data4,0.1482,0.0252,0.0275,0.1122,-1.2779,0.0253
13800,data6,-0.0202,-0.0263,-0.0192,0.0335,-0.2996,-0.0271
13900,data3,0.1383,0.0193,0.0271,0.1108,-1.1416,0.0476
13900,data2,0.2547,0.0504,0.0585,0.1729,-2.0021,0.0624
13900,data1,0.2252,0.0461,0.0496,0.1382,-1.8285,0.0471
13900,data5,0.0608,0.0008,0.0026,0.0701,-0.8447,0.0109
13900,data4,0.1371,0.0236,0.026,0.1069,-1.2544,0.0252
13900,data6,-0.0217,-0.0258,-0.0188,0.0359,-0.2838,-0.0269
14000,data3,0.1328,0.0179,0.0257,0.1081,-1.1057,0.0413
14000,data2,0.2478,0.0488,0.0568,0.1692,-1.9663,0.0567
14000,data1,0.2209,0.0441,0.0485,0.1357,-1.8116,0.0445
14000,data5,0.0555,0.0019,0.0032,0.0672,-0.8463,0.0175
14000,data4,0.1312,0.0227,0.0245,0.1027,-1.2116,0.019
14000,data6,-0.0294,-0.0256,-0.0189,0.0316,-0.2661,-0.0274
14100,data3,0.1316,0.0173,0.0245,0.1073,-1.0791,0.041
14100,data2,0.2447,0.047,0.0552,0.1671,-1.9367,0.0562
14100,data1,0.218,0.0428,0.0472,0.1338,-1.7768,0.0441
14100,data5,0.0548,0.0047,0.0037,0.0667,-0.8429,0.0174
14100,data4,0.1292,0.0217,0.0231,0.1014,-1.1863,0.0189
14100,data6,-0.029,-0.0247,-0.0189,0.0316,-0.2482,-0.0272
14200,data3,0.1306,0.0154,0.0233,0.1061,-1.0511,0.0405
14200,data2,0.242,0.0454,0.0537,0.1653,-1.8934,0.0555
14200,data1,0.2162,0.042,0.0462,0.1328,-1.7596,0.0438
14200,data5,0.0551,0.0072,0.0042,0.0666,-0.8416,0.017
14200,data4,0.1276,0.0209,0.0219,0.1003,-1.1516,0.0187
14200,data6,-0.0294,-0.0228,-0.019,0.0313,-0.2332,-0.0272
14300,data3,0.1292,0.0139,0.0222,0.105,-1.0271,0.0402
14300,data2,0.2394,0.044,0.0524,0.1635,-1.8676,0.0551
14300,data1,0.2123,0.0408,0.0451,0.1302,-1.7248,0.0434
14300,data5,0.0549,0.0089,0.0046,0.0662,-0.8387,0.0169
14300,data4,0.1263,0.0203,0.0207,0.0992,-1.128,0.0185
14300,data6,-0.0288,-0.0222,-0.0191,0.0315,-0.2126,-0.0271
14400,data3,0.1282,0.0136,0.0212,0.1041,-0.9927,0.0399
14400,data2,0.2367,0.0421,0.051,0.1615,-1.8268,0.0545
14400,data1,0.2104,0.0394,0.0441,0.1286,-1.7042,0.0415
14400,data5,0.0548,0.0101,0.005,0.0659,-0.8361,0.0168
14400,data4,0.1249,0.0187,0.0197,0.0984,-1.0912,0.0184
14400,data6,-0.0288,-0.0234,-0.0191,0.0313,-0.1943,-0.0269
14500,data3,0.1276,0.0122,0.0204,0.103,-0.966,0.0396
14500,data2,0.2345,0.0402,0.0497,0.1599,-1.7953,0.0541
14500,data1,0.2081,0.0381,0.0431,0.1272,-1.6779,0.0411
14500,data5,0.0518,0.0139,0.0052,0.0655,-0.8269,0.0141
14500,data4,0.1242,0.0172,0.0187,0.0975,-1.0702,0.0183
14500,data6,-0.0286,-0.023,-0.0192,0.0312,-0.1755,-0.0267
14600,data3,0.1199,0.0112,0.0197,0.0984,-0.9341,0.0386
14600,data2,0.2255,0.0384,0.0485,0.1559,-1.7563,0.0539
14600,data1,0.2062,0.0365,0.0431,0.1243,-1.6713,0.0395
14600,data5,0.0599,0.0155,0.0056,0.0657,-0.8281,0.0146
14600,data4,0.1158,0.0159,0.0177,0.0937,-1.0357,0.0151
14600,data6,-0.0232,-0.0222,-0.0192,0.0309,-0.1639,-0.024
14700,data3,0.1117,0.0102,0.0187,0.0941,-0.9101,0.0383
14700,data2,0.2185,0.0363,0.0472,0.1525,-1.7318,0.0535
14700,data1,0.1985,0.035,0.0421,0.1206,-1.6435,0.0392
14700,data5,0.0692,0.0179,0.0063,0.0663,-0.8263,0.0145
14700,data4,0.1108,0.0139,0.0167,0.094,-1.0161,0.015
14700,data6,-0.0241,-0.0214,-0.0189,0.0332,-0.1474,-0.0239
14800,data3,0.1009,0.0095,0.0175,0.0888,-0.8828,0.038
14800,data2,0.209,0.0351,0.0458,0.148,-1.6956,0.0531
14800,data1,0.1938,0.0343,0.0411,0.1178,-1.6301,0.0389
14800,data5,0.0733,0.0195,0.0072,0.0662,-0.8316,0.0145
14800,data4,0.1019,0.0124,0.0158,0.0898,-0.985,0.0149
14800,data6,-0.0201,-0.0199,-0.0186,0.0358,-0.1398,-0.0237
14900,data3,0.0934,0.0085,0.0164,0.0846,-0.8616,0.0319
14900,data2,0.1997,0.0333,0.0444,0.143,-1.6711,0.0492
14900,data1,0.1864,0.0331,0.0401,0.1141,-1.5963,0.0358
14900,data5,0.0766,0.0218,0.0081,0.0663,-0.8413,0.0218
14900,data4,0.0919,0.0122,0.0148,0.0852,-0.9672,0.0134
14900,data6,-0.0187,-0.0188,-0.018,0.0393,-0.133,-0.0214
15000,data3,0.0886,0.0082,0.0152,0.0819,-0.8299,0.0317
15000,data2,0.1936,0.0326,0.043,0.1398,-1.641,0.0489
15000,data1,0.1827,0.0318,0.0391,0.1119,-1.5846,0.0356
15000,data5,0.0712,0.0235,0.0088,0.0633,-0.8545,0.0216
15000,data4,0.0869,0.0114,0.0137,0.0816,-0.9315,0.0133
15000,data6,-0.0248,-0.018,-0.0177,0.0353,-0.1275,-0.0212
15100,data3,0.0877,0.0071,0.0142,0.0814,-0.8088,0.0275
15100,data2,0.1911,0.0317,0.0417,0.138,-1.6138,0.0446
15100,data1,0.1806,0.0309,0.0381,0.1106,-1.5563,0.0335
15100,data5,0.0707,0.0256,0.0095,0.0629,-0.8662,0.0163
15100,data4,0.0854,0.0115,0.0127,0.0806,-0.9091,0.0083
