100,data3,0.0202,0.0088,0.0096,4.0407,-0.7712,0.0012
15100,data6,-0.0246,-0.018,-0.0173,0.0353,-0.1192,-0.0266
15200,data3,0.087,0.0065,0.0132,0.0804,-0.7799,0.0273
15200,data2,0.189,0.0301,0.0405,0.1365,-1.5776,0.0443
15200,data1,0.1793,0.0302,0.0373,0.11,-1.5428,0.0333
15200,data5,0.0706,0.0281,0.0101,0.0627,-0.8764,0.0162
15200,data4,0.0843,0.0111,0.0117,0.0797,-0.8792,0.0082
15200,data6,-0.0244,-0.0169,-0.0171,0.0351,-0.1133,-0.0265
15300,data3,0.086,0.0056,0.0124,0.0796,-0.7585,0.0271
15300,data2,0.1869,0.0293,0.0394,0.135,-1.5535,0.044
15300,data1,0.1794,0.0299,0.0364,0.1107,-1.5126,0.0334
15300,data5,0.0704,0.0299,0.0107,0.0624,-0.8826,0.0161
15300,data4,0.0834,0.0101,0.0108,0.0789,-0.8588,0.0082
15300,data6,-0.0239,-0.0159,-0.0169,0.0351,-0.102,-0.0263
15400,data3,0.0852,0.0053,0.0116,0.0789,-0.7277,0.0269
15400,data2,0.1854,0.0271,0.0383,0.1339,-1.5174,0.0437
15400,data1,0.1785,0.0291,0.0358,0.1101,-1.4976,0.0332
15400,data5,0.0705,0.0313,0.0112,0.0622,-0.8912,0.016
15400,data4,0.0825,0.01,0.01,0.0782,-0.8283,0.0081
15400,data6,-0.0238,-0.015,-0.0167,0.035,-0.0938,-0.0261
15500,data3,0.0849,0.0045,0.0109,0.078,-0.7051,0.0267
15500,data2,0.184,0.0259,0.0373,0.1329,-1.4896,0.0434
15500,data1,0.1768,0.0279,0.035,0.1091,-1.4709,0.0329
15500,data5,0.0669,0.0339,0.0114,0.0619,-0.8926,0.0172
15500,data4,0.0821,0.0093,0.0093,0.0775,-0.8101,0.0082
15500,data6,-0.0237,-0.0141,-0.0165,0.0349,-0.0837,-0.026
15600,data3,0.0767,0.0043,0.0105,0.0737,-0.6783,0.0268
15600,data2,0.176,0.0248,0.0362,0.1294,-1.462,0.0444
15600,data1,0.1719,0.0278,0.035,0.1065,-1.4694,0.0358
15600,data5,0.0731,0.0358,0.012,0.0621,-0.9017,0.0171
15600,data4,0.0747,0.0086,0.0085,0.0743,-0.7807,0.0087
15600,data6,-0.0197,-0.0142,-0.0163,0.0346,-0.0861,-0.0273
15700,data3,0.0704,0.0029,0.0096,0.071,-0.6605,0.0267
15700,data2,0.1701,0.0238,0.0352,0.1264,-1.4402,0.0441
15700,data1,0.165,0.0269,0.0341,0.1032,-1.4457,0.0355
15700,data5,0.0797,0.0376,0.0127,0.0626,-0.91,0.017
15700,data4,0.0695,0.0086,0.0078,0.074,-0.7626,0.0087
15700,data6,-0.0194,-0.0134,-0.0159,0.0363,-0.0765,-0.0271
15800,data3,0.0605,0.0022,0.0087,0.0661,-0.6344,0.0216
15800,data2,0.1616,0.023,0.034,0.1226,-1.4097,0.0407
15800,data1,0.1608,0.0263,0.0333,0.1007,-1.4329,0.0326
15800,data5,0.0825,0.0386,0.0134,0.0623,-0.9223,0.0232
15800,data4,0.0631,0.0072,0.0072,0.0719,-0.7365,0.0065
15800,data6,-0.0118,-0.0128,-0.0154,0.0378,-0.0772,-0.0215
15900,data3,0.0537,0.0016,0.0078,0.0624,-0.618,0.0215
15900,data2,0.1532,0.0218,0.0329,0.1181,-1.3862,0.0404
15900,data1,0.1543,0.0254,0.0325,0.0974,-1.4043,0.0324
15900,data5,0.089,0.0401,0.0142,0.0622,-0.9379,0.023
15900,data4,0.0553,0.0065,0.0065,0.069,-0.7204,0.0064
15900,data6,-0.0094,-0.0124,-0.0146,0.0411,-0.0784,-0.0214
16000,data3,0.0495,0.0012,0.0069,0.0599,-0.5905,0.0165
16000,data2,0.1494,0.021,0.0318,0.1153,-1.3625,0.0357
16000,data1,0.1511,0.0244,0.0317,0.0954,-1.395,0.0295
16000,data5,0.0834,0.0414,0.0149,0.0589,-0.9607,0.0302
16000,data4,0.0509,0.0063,0.0057,0.0656,-0.6942,0.0027
16000,data6,-0.0114,-0.0111,-0.014,0.0405,-0.0824,-0.0171
16100,data3,0.0489,0.0012,0.006,0.0593,-0.5729,0.0164
16100,data2,0.1474,0.0204,0.0307,0.1139,-1.3384,0.0354
16100,data1,0.1495,0.0242,0.0308,0.0942,-1.3726,0.0293
16100,data5,0.0831,0.0427,0.0155,0.0586,-0.9795,0.03
16100,data4,0.0499,0.0056,0.005,0.0649,-0.6747,0.0027
16100,data6,-0.0112,-0.0097,-0.0134,0.0405,-0.0805,-0.017
16200,data3,0.0482,0.0012,0.0052,0.0586,-0.5458,0.0163
16200,data2,0.1458,0.0196,0.0297,0.1126,-1.3106,0.0351
16200,data1,0.1486,0.0233,0.0302,0.0936,-1.3615,0.0291
16200,data5,0.0829,0.0445,0.0161,0.0583,-0.9975,0.0298
16200,data4,0.0491,0.0051,0.0043,0.0642,-0.6498,0.0026
16200,data6,-0.0103,-0.0089,-0.0129,0.0406,-0.0815,-0.0169
16300,data3,0.0475,0.0008,0.0045,0.058,-0.5272,0.0161
16300,data2,0.1443,0.0191,0.0288,0.1115,-1.2875,0.0349
16300,data1,0.1496,0.0227,0.0295,0.0952,-1.3384,0.0289
16300,data5,0.0828,0.0456,0.0166,0.0581,-1.0122,0.0296
16300,data4,0.0485,0.0043,0.0037,0.0636,-0.6333,0.0026
16300,data6,-0.0098,-0.0084,-0.0124,0.0409,-0.0792,-0.0168
16400,data3,0.0471,0.0002,0.0039,0.0574,-0.4999,0.016
16400,data2,0.1439,0.0184,0.0279,0.1104,-1.2591,0.0349
16400,data1,0.1494,0.022,0.029,0.0954,-1.3276,0.0322
16400,data5,0.0828,0.0467,0.0171,0.058,-1.0292,0.0294
16400,data4,0.0479,0.0044,0.0031,0.0631,-0.6079,0.0026
16400,data6,-0.0098,-0.0073,-0.012,0.0407,-0.0785,-0.0167
16500,data3,0.047,-0.0004,0.0033,0.0568,-0.4807,0.0159
16500,data2,0.1428,0.0178,0.0271,0.1096,-1.235,0.0347
16500,data1,0.148,0.0211,0.0284,0.0945,-1.3017,0.032
16500,data5,0.0805,0.049,0.0173,0.0576,-1.0384,0.0275
16500,data4,0.0473,0.0044,0.0026,0.0625,-0.5921,0.0026
16500,data6,-0.0096,-0.0062,-0.0116,0.0406,-0.0765,-0.0166
16600,data3,0.0396,-0.0002,0.003,0.0529,-0.4532,0.0165
16600,data2,0.1356,0.0166,0.0263,0.1066,-1.2048,0.034
16600,data1,0.1443,0.021,0.0285,0.0923,-1.2969,0.0295
16600,data5,0.0841,0.0504,0.0178,0.0577,-1.053,0.0273
16600,data4,0.0409,0.0038,0.002,0.06,-0.5659,0.0007
16600,data6,-0.0067,-0.0059,-0.0112,0.0404,-0.0832,-0.0167
16700,data3,0.0345,-0.0006,0.0023,0.0511,-0.44,0.0146
16700,data2,0.1304,0.0163,0.0254,0.1039,-1.1855,0.033
16700,data1,0.1384,0.0207,0.0278,0.0895,-1.2784,0.0285
16700,data5,0.0891,0.0516,0.0184,0.0582,-1.0679,0.0275
16700,data4,0.0358,0.0034,0.0014,0.059,-0.5502,-0.0013
16700,data6,-0.0054,-0.0053,-0.0107,0.0412,-0.0785,-0.0139
16800,data3,0.0258,-0.0008,0.0016,0.0469,-0.4161,0.0145
16800,data2,0.1238,0.0155,0.0244,0.1005,-1.1595,0.0328
16800,data1,0.1347,0.0206,0.0271,0.0872,-1.2676,0.0283
16800,data5,0.0901,0.0525,0.019,0.0578,-1.0812,0.0274
16800,data4,0.0314,0.0033,0.001,0.0584,-0.5289,-0.0013
16800,data6,0.0047,-0.005,-0.0102,0.042,-0.0859,-0.0138
16900,data3,0.0214,-0.001,0.0009,0.045,-0.4025,0.0098
16900,data2,0.1164,0.0152,0.0235,0.0965,-1.139,0.0297
16900,data1,0.1289,0.0203,0.0264,0.0842,-1.246,0.0261
16900,data5,0.0981,0.0537,0.0196,0.058,-1.0984,0.0331
16900,data4,0.0248,0.0034,0.0005,0.0563,-0.5136,-0.0014
16900,data6,0.0082,-0.0043,-0.0094,0.0434,-0.0938,-0.0084
17000,data3,0.0177,-0.0014,0.0002,0.0427,-0.3791,0.0098
17000,data2,0.1141,0.014,0.0226,0.0949,-1.1205,0.0295
17000,data1,0.126,0.0202,0.0258,0.0824,-1.2383,0.0259
17000,data5,0.0928,0.0554,0.0202,0.055,-1.1243,0.0329
17000,data4,0.021,0.0035,0.0,0.0534,-0.4952,-0.0014
17000,data6,0.0082,-0.0033,-0.0086,0.044,-0.1057,-0.0084
17100,data3,0.0173,-0.0005,-0.0005,0.0423,-0.3632,0.0064
17100,data2,0.1125,0.0134,0.0218,0.0936,-1.0999,0.0272
17100,data1,0.1247,0.0192,0.0251,0.0814,-1.2193,0.0245
17100,data5,0.0926,0.0564,0.0207,0.0548,-1.1457,0.0294
17100,data4,0.0201,0.0037,-0.0005,0.0528,-0.4782,-0.005
17100,data6,0.0086,-0.0018,-0.0079,0.0438,-0.1112,-0.0088
17200,data3,0.017,-0.0016,-0.0011,0.0419,-0.3416,0.0064
17200,data2,0.1112,0.0124,0.021,0.0926,-1.0771,0.027
17200,data1,0.124,0.0182,0.0245,0.0809,-1.2089,0.0243
17200,data5,0.0923,0.0577,0.0212,0.0545,-1.1688,0.0292
17200,data4,0.0198,0.003,-0.0009,0.0525,-0.4592,-0.005
17200,data6,0.0094,-0.0009,-0.0072,0.044,-0.1196,-0.0088
17300,data3,0.0167,-0.0017,-0.0016,0.0415,-0.3247,0.0063
17300,data2,0.1099,0.0122,0.0203,0.0916,-1.0537,0.0269
17300,data1,0.1239,0.0179,0.0239,0.0814,-1.1887,0.0255
17300,data5,0.0922,0.0585,0.0217,0.0543,-1.1877,0.0291
17300,data4,0.0193,0.0031,-0.0014,0.0519,-0.4446,-0.005
17300,data6,0.0098,0.0004,-0.0066,0.0441,-0.1252,-0.0087
17400,data3,0.0164,-0.0021,-0.0022,0.0411,-0.3021,0.0063
17400,data2,0.1098,0.0117,0.0196,0.0908,-1.0295,0.0267
17400,data1,0.1239,0.017,0.0235,0.0816,-1.1793,0.0254
17400,data5,0.092,0.0596,0.0222,0.0541,-1.2093,0.0289
17400,data4,0.019,0.0029,-0.0018,0.0516,-0.4214,-0.005
17400,data6,0.0097,0.001,-0.0061,0.0439,-0.1318,-0.0087
17500,data3,0.0162,-0.0018,-0.0026,0.0407,-0.2874,0.0063
17500,data2,0.109,0.0111,0.0189,0.0902,-1.0067,0.0265
17500,data1,0.1228,0.0167,0.023,0.0809,-1.158,0.0252
17500,data5,0.0915,0.0611,0.0225,0.0535,-1.2271,0.0296
17500,data4,0.0186,0.0028,-0.0021,0.0511,-0.4064,-0.0049
17500,data6,0.0098,0.0015,-0.0055,0.0439,-0.1363,-0.0086
17600,data3,0.0102,-0.001,-0.0031,0.038,-0.2633,0.0065
17600,data2,0.1035,0.0103,0.0182,0.0879,-0.9724,0.0276
17600,data1,0.1184,0.0162,0.0225,0.0786,-1.1431,0.0295
17600,data5,0.0937,0.0621,0.0229,0.0535,-1.2441,0.0295
17600,data4,0.0157,0.0025,-0.0024,0.0518,-0.3873,-0.0033
17600,data6,0.0132,0.0021,-0.0051,0.0437,-0.1485,-0.0093
17700,data3,0.0046,-0.001,-0.0036,0.0354,-0.2517,0.0065
17700,data2,0.0989,0.0091,0.0175,0.0855,-0.9557,0.0274
17700,data1,0.1134,0.0154,0.0219,0.0763,-1.1278,0.0293
17700,data5,0.0959,0.0625,0.0233,0.0535,-1.2607,0.0293
17700,data4,0.0141,0.0017,-0.0027,0.052,-0.3739,-0.0033
17700,data6,0.0169,0.0027,-0.0045,0.0438,-0.1496,-0.0092
17800,data3,-0.0021,-0.0008,-0.0042,0.0322,-0.2301,0.0021
17800,data2,0.0931,0.009,0.0168,0.0824,-0.9324,0.025
17800,data1,0.11,0.0153,0.0214,0.0742,-1.1187,0.0267
17800,data5,0.0954,0.0636,0.0237,0.0531,-1.2726,0.0317
17800,data4,0.0098,0.0017,-0.003,0.0513,-0.3584,-0.0034
17800,data6,0.0253,0.0037,-0.0038,0.0445,-0.1635,-0.0053
17900,data3,-0.0051,-0.001,-0.0047,0.0311,-0.2187,0.0021
17900,data2,0.0863,0.009,0.016,0.0787,-0.9144,0.0248
17900,data1,0.1047,0.015,0.0208,0.0715,-1.1039,0.0266
17900,data5,0.1018,0.0641,0.0241,0.0532,-1.2862,0.0316
17900,data4,0.0035,0.002,-0.0033,0.0491,-0.346,-0.0034
17900,data6,0.0297,0.0042,-0.003,0.0448,-0.1769,-0.0053
18000,data3,-0.0084,-0.0012,-0.0053,0.0291,-0.1997,-0.0002
18000,data2,0.0841,0.0085,0.0153,0.0775,-0.8982,0.0215
18000,data1,0.1021,0.015,0.0202,0.0699,-1.097,0.0239
18000,data5,0.0972,0.0644,0.0244,0.0504,-1.3112,0.0367
18000,data4,0.0001,0.0018,-0.0036,0.0464,-0.3339,-0.0056
18000,data6,0.0302,0.0056,-0.0022,0.0451,-0.1954,-0.0022
18100,data3,-0.0085,-0.0013,-0.0058,0.0288,-0.1876,-0.0002
18100,data2,0.0828,0.0079,0.0146,0.0764,-0.8767,0.0213
18100,data1,0.101,0.0145,0.0196,0.0691,-1.0809,0.0237
18100,data5,0.0969,0.0647,0.0248,0.0502,-1.3294,0.0365
18100,data4,-0.0006,0.0019,-0.0039,0.046,-0.3194,-0.0056
18100,data6,0.0305,0.0068,-0.0014,0.0448,-0.2066,-0.0022
18200,data3,-0.0086,-0.0016,-0.0062,0.0286,-0.1681,-0.0002
18200,data2,0.0817,0.0079,0.0139,0.0755,-0.8594,0.0212
18200,data1,0.1005,0.014,0.0191,0.0686,-1.0702,0.0236
18200,data5,0.0966,0.0657,0.0251,0.0499,-1.3519,0.0364
18200,data4,-0.0006,0.002,-0.0042,0.0458,-0.3051,-0.0055
18200,data6,0.0311,0.0078,-0.0008,0.045,-0.2209,-0.0022
18300,data3,-0.0085,-0.0022,-0.0066,0.0286,-0.1536,-0.0002
18300,data2,0.0807,0.0072,0.0133,0.0747,-0.8361,0.0211
18300,data1,0.1006,0.0134,0.0187,0.0692,-1.0532,0.0234
18300,data5,0.0965,0.0665,0.0255,0.0497,-1.3729,0.0362
18300,data4,-0.0009,0.0014,-0.0045,0.0454,-0.2921,-0.0055
18300,data6,0.0314,0.0089,-0.0001,0.0451,-0.2317,-0.0022
18400,data3,-0.0085,-0.0023,-0.007,0.0284,-0.1352,-0.0002
18400,data2,0.0808,0.0071,0.0128,0.0741,-0.8163,0.021
18400,data1,0.1007,0.0133,0.0183,0.0695,-1.0452,0.0247
18400,data5,0.0962,0.0668,0.0258,0.0496,-1.3929,0.036
18400,data4,-0.001,0.0014,-0.0048,0.0452,-0.2752,-0.0055
18400,data6,0.0313,0.0099,0.0005,0.0449,-0.2454,-0.0022
18500,data3,-0.0086,-0.0021,-0.0073,0.0281,-0.1247,-0.0002
18500,data2,0.0802,0.007,0.0122,0.0735,-0.7947,0.0209
18500,data1,0.0998,0.0131,0.0179,0.0689,-1.027,0.0245
18500,data5,0.096,0.0675,0.0262,0.0492,-1.4114,0.0349
18500,data4,-0.0014,0.0011,-0.0051,0.0448,-0.261,-0.0055
18500,data6,0.0313,0.0112,0.001,0.0448,-0.2562,-0.0022
18600,data3,-0.0115,-0.0023,-0.0076,0.0282,-0.1004,-0.0002
18600,data2,0.0778,0.0063,0.0117,0.0724,-0.7687,0.0199
18600,data1,0.0956,0.0124,0.0175,0.0667,-1.0123,0.0207
18600,data5,0.096,0.0677,0.0264,0.049,-1.4248,0.0347
18600,data4,-0.0034,0.0006,-0.0052,0.0449,-0.247,-0.0057
18600,data6,0.0347,0.0118,0.0015,0.0446,-0.2733,-0.0024
18700,data3,-0.0167,-0.0027,-0.0079,0.0258,-0.0905,0.0005
18700,data2,0.074,0.0056,0.0112,0.0702,-0.7534,0.0197
18700,data1,0.0912,0.0122,0.017,0.0647,-0.9976,0.0195
18700,data5,0.0959,0.0683,0.0267,0.049,-1.4398,0.0358
18700,data4,-0.0017,0.0002,-0.0053,0.0457,-0.2382,-0.0073
18700,data6,0.0393,0.0127,0.0021,0.0446,-0.2811,0.0002
18800,data3,-0.0211,-0.0027,-0.0083,0.0244,-0.0719,0.0005
18800,data2,0.0687,0.0051,0.0107,0.0673,-0.7349,0.0196
18800,data1,0.0882,0.0118,0.0165,0.0629,-0.9892,0.0194
18800,data5,0.0952,0.0686,0.0268,0.0486,-1.4487,0.0356
18800,data4,-0.004,0.0007,-0.0053,0.0462,-0.2284,-0.0073
18800,data6,0.0452,0.0133,0.0028,0.045,-0.2983,0.0002
18900,data3,-0.0238,-0.0027,-0.0086,0.0234,-0.062,-0.0027
18900,data2,0.0625,0.0051,0.0101,0.064,-0.7198,0.0167
18900,data1,0.0833,0.0118,0.016,0.0605,-0.976,0.0178
18900,data5,0.0998,0.0682,0.0268,0.0488,-1.4564,0.0372
18900,data4,-0.0094,0.0008,-0.0054,0.0448,-0.22,-0.0056
18900,data6,0.0489,0.0145,0.0035,0.045,-0.3139,0.0058
19000,data3,-0.0268,-0.0025,-0.0089,0.0216,-0.0475,-0.0027
19000,data2,0.06,0.0045,0.0094,0.0627,-0.7045,0.0166
19000,data1,0.081,0.0116,0.0155,0.059,-0.9708,0.0177
19000,data5,0.0976,0.0681,0.0269,0.048,-1.474,0.0371
19000,data4,-0.0127,0.0011,-0.0055,0.0422,-0.2132,-0.0055
19000,data6,0.0493,0.0153,0.0043,0.0448,-0.3375,0.0058
19100,data3,-0.0268,-0.0026,-0.0093,0.0213,-0.0374,-0.0049
19100,data2,0.0593,0.0041,0.0089,0.0618,-0.6849,0.0155
19100,data1,0.0801,0.0115,0.0151,0.0583,-0.956,0.0167
19100,data5,0.0972,0.0679,0.0271,0.0478,-1.487,0.0346
19100,data4,-0.0129,0.0011,-0.0056,0.0422,-0.202,-0.0078
19100,data6,0.0495,0.016,0.005,0.0445,-0.3521,0.006
19200,data3,-0.0267,-0.0022,-0.0095,0.0211,-0.0201,-0.0049
19200,data2,0.0584,0.0037,0.0084,0.061,-0.6714,0.0154
19200,data1,0.0797,0.0111,0.0146,0.0579,-0.9476,0.0166
19200,data5,0.0968,0.0682,0.0272,0.0476,-1.5038,0.0345
19200,data4,-0.013,0.0013,-0.0058,0.0419,-0.1938,-0.0078
19200,data6,0.05,0.0167,0.0056,0.0447,-0.3713,0.006
19300,data3,-0.0265,-0.0027,-0.0098,0.0212,-0.0082,-0.0049
19300,data2,0.0575,0.0039,0.0078,0.0604,-0.6501,0.0153
19300,data1,0.08,0.0109,0.0142,0.0585,-0.932,0.0184
19300,data5,0.0967,0.0685,0.0274,0.0474,-1.5197,0.0343
19300,data4,-0.0131,0.0013,-0.0059,0.0416,-0.1837,-0.0077
19300,data6,0.0503,0.018,0.0062,0.0447,-0.3861,0.006
19400,data3,-0.0264,-0.0029,-0.0101,0.0211,0.0058,-0.0048
19400,data2,0.0574,0.0042,0.0074,0.0599,-0.6328,0.0152
19400,data1,0.0802,0.0105,0.0139,0.0588,-0.925,0.0183
19400,data5,0.0964,0.0685,0.0276,0.0472,-1.5329,0.0341
19400,data4,-0.0132,0.0014,-0.006,0.0415,-0.1712,-0.0077
19400,data6,0.0503,0.0186,0.0068,0.0445,-0.4037,0.006
19500,data3,-0.0264,-0.0028,-0.0103,0.0209,0.0121,-0.0048
19500,data2,0.057,0.0037,0.0069,0.0595,-0.6129,0.0151
19500,data1,0.0794,0.0106,0.0136,0.0584,-0.908,0.0182
19500,data5,0.0958,0.0688,0.0277,0.0468,-1.5459,0.0342
19500,data4,-0.0132,0.001,-0.0061,0.0414,-0.159,-0.0077
19500,data6,0.0502,0.0193,0.0073,0.0444,-0.4184,0.0059
19600,data3,-0.0291,-0.003,-0.0105,0.0209,0.0293,-0.0047
19600,data2,0.055,0.0037,0.0066,0.0581,-0.5907,0.0159
19600,data1,0.0757,0.0104,0.0133,0.0564,-0.9027,0.0222
19600,data5,0.0953,0.0685,0.0278,0.0466,-1.5534,0.0341
19600,data4,-0.0137,0.0007,-0.0062,0.0422,-0.1482,-0.0071
19600,data6,0.0528,0.0201,0.0078,0.0443,-0.441,0.0066
19700,data3,-0.0326,-0.0032,-0.0107,0.0189,0.0361,-0.0047
19700,data2,0.0515,0.0036,0.0061,0.0561,-0.5766,0.0158
19700,data1,0.0717,0.0103,0.0129,0.0547,-0.8896,0.0221
19700,data5,0.0944,0.0682,0.0279,0.0465,-1.5638,0.0339
19700,data4,-0.0086,0.0005,-0.0062,0.0437,-0.1429,-0.007
19700,data6,0.0574,0.0207,0.0083,0.0442,-0.4517,0.0065
19800,data3,-0.0366,-0.0033,-0.0109,0.0177,0.0514,-0.0081
19800,data2,0.0464,0.0033,0.0057,0.0536,-0.5638,0.0137
19800,data1,0.0689,0.0096,0.0125,0.053,-0.8801,0.02
19800,data5,0.0936,0.0678,0.0278,0.0462,-1.5672,0.0355
19800,data4,-0.0106,0.0004,-0.0061,0.0434,-0.138,-0.0038
19800,data6,0.0612,0.0211,0.0089,0.0444,-0.4712,0.0095
19900,data3,-0.0391,-0.0033,-0.0111,0.0165,0.0588,-0.0081
19900,data2,0.0416,0.0029,0.0052,0.0509,-0.5504,0.0136
19900,data1,0.0642,0.0099,0.012,0.0507,-0.8689,0.0198
19900,data5,0.0967,0.0675,0.0277,0.0464,-1.5702,0.0353
19900,data4,-0.0149,0.0005,-0.006,0.0422,-0.1319,-0.0038
19900,data6,0.0632,0.0215,0.0095,0.0442,-0.4854,0.0095
20000,data3,-0.0423,-0.0032,-0.0114,0.0149,0.0695,-0.0093
20000,data2,0.0392,0.0028,0.0047,0.0496,-0.5379,0.0111
20000,data1,0.062,0.0095,0.0116,0.0494,-0.8625,0.0172
20000,data5,0.0945,0.0668,0.0276,0.0456,-1.5801,0.0402
20000,data4,-0.0179,0.0006,-0.006,0.0398,-0.1311,-0.0063
20000,data6,0.065,0.0225,0.0102,0.0442,-0.5115,0.0124
